order_item_id,order_id,product_id,quantity,unit_price
109348,52795,4510,2,22.15
109349,52796,4383,3,209.42
109350,52796,2403,2,277.86
109351,52796,2640,2,23.84
109352,52797,4318,1,82.69
109353,52797,729,2,377.55
109354,52797,4719,1,355.86
109355,52798,2710,3,37.46
109356,52798,3311,3,399.76
109357,52799,3892,1,165.94
109358,52799,702,3,385.33
109359,52799,190,1,483.2
109360,52800,2554,2,130.67
109361,52801,824,3,292.29
109362,52801,3243,2,459.66
109363,52801,1282,1,299.91
109364,52802,2202,1,335.1
109365,52803,705,3,113.38
109366,52804,3808,1,142.63
109367,52805,1866,2,108.31
109368,52805,1173,1,218.97
109369,52805,97,2,318.66
109370,52806,2503,1,225.42
109371,52806,4904,1,331.55
109372,52807,2578,1,231.09
109373,52807,3545,1,420.32
109374,52808,2401,2,335.85
109375,52808,3104,1,184.83
109376,52808,2207,1,296.99
109377,52808,2736,3,31.04
109378,52809,1185,1,244.45
109379,52809,2287,3,466.55
109380,52809,2493,1,221.83
109381,52810,4730,1,313.49
109382,52810,4551,3,450.39
109383,52810,1982,3,449.94
109384,52811,3558,1,169.72
109385,52812,4611,3,9.53
109386,52812,3711,2,307.36
109387,52812,2838,1,102.24
109388,52813,3397,2,65.15
109389,52813,1463,1,5.86
109390,52813,4239,3,311.24
109391,52814,3446,3,90.35
109392,52814,2813,1,480.56
109393,52814,4743,1,105.65
109394,52815,2713,3,68.41
109395,52815,1725,1,54.83
109396,52816,1635,1,186.5
109397,52816,627,3,444.4
109398,52816,3769,2,323.69
109399,52817,4062,3,249.32
109400,52818,2075,2,405.2
109401,52818,3936,3,90.46
109402,52818,746,2,27.09
109403,52818,2910,1,346.41
109404,52819,4700,2,493.35
109405,52819,4971,3,45.35
109406,52819,3719,2,376.21
109407,52820,2466,3,166.5
109408,52820,1301,1,109.6
109409,52820,2571,2,24.34
109410,52820,2908,3,9.5
109411,52821,2492,1,89.25
109412,52821,4217,3,307.11
109413,52821,4399,1,392.25
109414,52822,3564,1,375.45
109415,52822,3113,2,301.76
109416,52823,1505,1,197.28
109417,52824,606,2,147.57
109418,52824,1105,2,182.16
109419,52825,1736,3,291.74
109420,52826,1985,3,36.14
109421,52827,3557,3,445.81
109422,52828,3928,3,7.16
109423,52828,3927,1,318.0
109424,52829,3069,1,180.47
109425,52829,2968,1,490.95
109426,52830,4606,1,281.67
109427,52830,3950,2,241.88
109428,52831,3203,3,413.31
109429,52832,1609,3,130.33
109430,52833,3152,1,450.42
109431,52833,3632,2,443.27
109432,52834,4195,3,197.55
109433,52834,4840,2,8.49
109434,52834,3951,1,305.3
109435,52835,1973,3,354.52
109436,52835,794,3,47.42
109437,52835,4760,1,12.17
109438,52836,1773,1,426.53
109439,52836,1848,1,128.26
109440,52836,4559,1,325.81
109441,52837,1223,1,369.95
109442,52837,2740,2,212.84
109443,52837,2237,3,38.25
109444,52838,3342,1,389.18
109445,52838,1532,3,92.67
109446,52838,2549,1,293.78
109447,52839,4370,3,268.19
109448,52839,1931,2,320.14
109449,52840,4959,1,233.41
109450,52840,1781,1,67.7
109451,52841,2084,2,36.39
109452,52841,4127,1,433.33
109453,52841,386,3,240.75
109454,52842,4452,1,6.36
109455,52842,169,1,331.4
109456,52843,1528,3,14.51
109457,52843,1291,1,210.09
109458,52843,1705,3,317.18
109459,52844,4312,1,195.31
109460,52845,499,1,117.64
109461,52845,1961,1,315.92
109462,52846,4664,1,303.54
109463,52847,2771,2,72.14
109464,52847,4195,3,197.55
109465,52847,693,2,421.19
109466,52848,4803,3,475.69
109467,52848,4443,1,24.87
109468,52848,2437,3,256.08
109469,52848,1650,2,24.77
109470,52849,386,2,240.75
109471,52850,2595,2,469.44
109472,52850,4563,3,298.62
109473,52851,4001,3,352.11
109474,52851,2738,3,126.58
109475,52851,971,3,151.97
109476,52851,3770,3,348.13
109477,52852,4826,2,289.77
109478,52852,1663,1,213.14
109479,52852,4758,3,299.67
109480,52852,2944,1,210.29
109481,52852,2360,1,396.78
109482,52852,3800,1,323.78
109483,52853,1575,2,263.78
109484,52853,1537,2,100.36
109485,52854,1867,2,60.45
109486,52855,4101,1,485.82
109487,52855,4599,3,271.58
109488,52855,1866,1,108.31
109489,52856,1997,1,428.57
109490,52856,84,2,456.06
109491,52856,4095,3,445.68
109492,52857,3690,1,361.83
109493,52857,4544,2,282.07
109494,52858,877,1,358.59
109495,52859,4567,3,467.51
109496,52859,4993,2,58.29
109497,52860,761,2,51.9
109498,52860,3022,1,109.59
109499,52860,4899,2,23.16
109500,52861,3988,1,74.75
109501,52861,4124,1,430.43
109502,52861,244,2,71.69
109503,52862,266,1,153.65
109504,52863,4752,2,457.98
109505,52864,2042,3,118.45
109506,52864,3082,3,389.15
109507,52865,4780,3,445.15
109508,52865,4569,3,102.09
109509,52865,4844,3,35.02
109510,52866,3080,2,494.84
109511,52866,113,3,393.23
109512,52866,1237,1,64.12
109513,52867,681,2,116.15
109514,52867,3124,1,147.41
109515,52867,2624,2,105.3
109516,52867,3656,3,106.53
109517,52868,4121,2,172.23
109518,52869,601,3,415.58
109519,52869,2797,2,473.53
109520,52869,3101,2,171.08
109521,52870,3525,3,122.64
109522,52870,1523,3,163.75
109523,52870,500,3,183.82
109524,52871,638,2,346.06
109525,52872,850,3,170.09
109526,52872,2277,3,449.14
109527,52872,1818,1,379.51
109528,52873,1387,2,212.52
109529,52873,1167,3,142.74
109530,52874,3281,2,327.49
109531,52875,2467,3,45.51
109532,52875,456,1,285.79
109533,52875,4565,2,278.03
109534,52876,1860,1,265.48
109535,52876,832,1,336.05
109536,52876,2723,1,318.85
109537,52877,3808,2,142.63
109538,52877,437,1,449.63
109539,52877,3198,3,228.42
109540,52877,960,3,189.97
109541,52878,2766,3,462.63
109542,52878,2412,1,112.77
109543,52878,44,3,419.64
109544,52878,2220,1,131.11
109545,52879,4220,3,85.78
109546,52879,1148,3,21.14
109547,52879,2211,3,315.3
109548,52880,4631,1,183.44
109549,52881,1471,1,491.26
109550,52882,2696,1,378.0
109551,52883,1977,2,118.64
109552,52883,3111,1,60.06
109553,52883,1259,3,203.37
109554,52884,4220,3,85.78
109555,52885,1577,3,264.72
109556,52885,4311,2,294.59
109557,52886,1471,1,491.26
109558,52886,1537,1,100.36
109559,52887,4177,3,5.48
109560,52887,4795,3,102.99
109561,52887,4210,1,161.25
109562,52888,1769,1,270.86
109563,52888,2298,3,277.86
109564,52888,4913,3,420.04
109565,52889,1605,2,372.55
109566,52890,3048,2,72.63
109567,52891,608,3,198.23
109568,52892,3738,1,436.94
109569,52892,1859,3,33.47
109570,52892,2447,3,232.05
109571,52893,4634,2,344.28
109572,52893,339,2,75.93
109573,52893,4075,1,328.24
109574,52894,1126,2,229.61
109575,52894,501,1,145.39
109576,52894,1718,1,495.7
109577,52895,3791,2,409.68
109578,52895,1816,2,120.94
109579,52896,560,2,107.27
109580,52897,4790,3,422.35
109581,52897,3952,1,398.8
109582,52897,3621,3,152.2
109583,52897,4095,3,445.68
109584,52898,3257,1,476.16
109585,52899,4120,1,225.25
109586,52899,2572,3,97.81
109587,52899,2924,3,371.35
109588,52900,3720,1,116.19
109589,52901,521,3,349.5
109590,52901,3170,3,181.09
109591,52902,1402,1,275.21
109592,52902,3374,2,301.16
109593,52902,4264,1,184.0
109594,52903,3131,3,408.09
109595,52903,3976,1,48.76
109596,52904,2852,3,492.43
109597,52905,2089,1,310.06
109598,52905,2144,3,19.89
109599,52906,802,1,320.85
109600,52906,2184,1,283.08
109601,52907,1052,2,388.75
109602,52908,4844,1,35.02
109603,52908,1255,1,170.68
109604,52908,1402,1,275.21
109605,52909,2301,1,281.35
109606,52909,1449,3,304.03
109607,52909,4259,1,79.81
109608,52910,2460,2,174.76
109609,52911,3556,2,211.33
109610,52911,3751,2,114.86
109611,52912,4537,2,201.4
109612,52912,350,2,50.99
109613,52913,1799,1,346.5
109614,52914,3786,1,278.34
109615,52914,184,1,257.72
109616,52915,2594,1,282.21
109617,52915,2600,3,359.09
109618,52915,417,2,298.58
109619,52916,1420,2,131.45
109620,52916,3050,1,61.37
109621,52916,425,3,484.44
109622,52917,2403,2,277.86
109623,52917,1581,3,336.78
109624,52918,4377,2,184.36
109625,52918,4855,2,456.62
109626,52918,2666,3,354.67
109627,52919,3853,3,399.34
109628,52919,4092,1,121.52
109629,52919,2354,2,306.69
109630,52920,4437,3,106.21
109631,52921,3805,1,475.09
109632,52921,2359,1,358.53
109633,52921,369,3,40.51
109634,52922,2575,2,497.06
109635,52923,3898,1,366.61
109636,52923,2847,1,100.33
109637,52924,469,2,183.73
109638,52925,1343,2,254.02
109639,52926,850,1,170.09
109640,52927,4562,1,303.03
109641,52927,3731,2,298.9
109642,52928,3587,2,145.28
109643,52929,3360,1,251.77
109644,52930,1732,3,145.43
109645,52931,3870,3,321.67
109646,52931,4745,3,302.0
109647,52931,3910,1,250.96
109648,52932,623,1,203.82
109649,52932,1524,2,297.21
109650,52933,1194,1,378.79
109651,52933,3345,1,304.27
109652,52934,3337,2,366.92
109653,52935,81,2,181.98
109654,52935,3526,2,464.1
109655,52935,592,1,27.4
109656,52936,581,2,123.84
109657,52936,3478,3,352.18
109658,52936,3492,1,443.67
109659,52937,916,2,242.81
109660,52937,2136,2,440.11
109661,52937,4659,1,466.23
109662,52938,3446,1,90.35
109663,52938,1207,1,172.24
109664,52939,907,3,132.39
109665,52939,297,1,308.12
109666,52940,2335,1,72.99
109667,52940,533,2,123.05
109668,52940,1259,2,203.37
109669,52941,3839,1,314.71
109670,52942,4995,1,415.02
109671,52942,75,3,135.18
109672,52942,4020,3,8.59
109673,52943,3645,2,5.16
109674,52944,3015,3,445.89
109675,52944,16,2,162.76
109676,52945,912,1,126.4
109677,52945,2873,2,200.93
109678,52945,1822,3,82.91
109679,52946,4589,2,10.93
109680,52947,4669,3,175.63
109681,52947,4116,3,88.44
109682,52948,1745,2,445.35
109683,52949,3478,1,352.18
109684,52949,4406,2,355.54
109685,52950,2847,2,100.33
109686,52950,4759,1,442.65
109687,52950,2300,1,248.24
109688,52951,3804,3,31.51
109689,52951,4988,2,465.41
109690,52952,1931,2,320.14
109691,52952,4880,2,407.41
109692,52953,639,2,244.96
109693,52953,4074,2,175.75
109694,52953,1710,2,154.94
109695,52954,2339,3,144.44
109696,52954,1591,3,94.55
109697,52954,293,3,454.96
109698,52954,1709,1,457.92
109699,52955,4123,2,394.65
109700,52956,173,2,373.1
109701,52957,3886,1,482.1
109702,52957,4965,1,372.64
109703,52958,4594,1,240.68
109704,52958,4442,1,471.38
109705,52959,4798,2,311.87
109706,52959,509,2,251.58
109707,52960,1201,1,268.94
109708,52960,4842,2,309.32
109709,52961,3110,2,8.96
109710,52961,345,1,139.17
109711,52962,547,1,430.41
109712,52962,1519,3,24.49
109713,52962,4781,3,28.24
109714,52963,2585,2,105.71
109715,52964,857,2,493.19
109716,52964,1557,2,485.36
109717,52965,3774,1,284.11
109718,52966,2308,1,124.91
109719,52966,1134,2,128.72
109720,52966,2519,1,131.93
109721,52966,4390,3,423.5
109722,52966,3181,3,160.44
109723,52966,1423,3,433.26
109724,52967,2226,2,438.85
109725,52967,2868,1,412.32
109726,52968,2365,3,213.95
109727,52968,4618,2,115.94
109728,52969,3943,2,368.99
109729,52969,3323,1,396.1
109730,52969,3097,2,467.27
109731,52970,1952,2,102.07
109732,52971,1179,3,48.91
109733,52971,902,3,442.38
109734,52972,928,1,348.24
109735,52973,4524,3,46.26
109736,52973,2039,3,214.78
109737,52973,3941,1,32.55
109738,52974,422,3,307.96
109739,52975,2133,2,359.0
109740,52976,892,3,456.53
109741,52976,4448,1,484.17
109742,52976,4530,3,172.03
109743,52977,2487,3,37.33
109744,52978,2319,2,365.84
109745,52979,2335,2,72.99
109746,52979,3646,3,491.69
109747,52980,3639,3,51.15
109748,52980,288,3,489.23
109749,52981,1358,3,187.88
109750,52981,2739,1,234.52
109751,52981,1279,2,235.06
109752,52982,4678,2,34.1
109753,52982,4216,3,219.38
109754,52983,4655,1,125.18
109755,52983,1562,1,266.97
109756,52983,3781,3,186.66
109757,52984,4997,3,273.2
109758,52984,3152,3,450.42
109759,52984,116,2,482.32
109760,52985,1216,1,211.07
109761,52985,792,3,408.11
109762,52985,3353,3,235.6
109763,52985,4971,2,45.35
109764,52986,722,1,275.28
109765,52986,2056,2,194.2
109766,52987,3092,2,349.2
109767,52987,688,1,402.18
109768,52988,2771,3,72.14
109769,52989,3138,1,319.33
109770,52990,1524,3,297.21
109771,52990,911,3,92.98
109772,52991,1813,2,444.3
109773,52991,2083,2,495.34
109774,52992,1597,2,386.37
109775,52992,238,1,321.07
109776,52992,467,2,468.15
109777,52993,4508,1,127.58
109778,52993,3423,2,99.7
109779,52993,2984,3,203.89
109780,52993,3288,2,11.75
109781,52994,2349,3,67.2
109782,52995,1766,2,13.48
109783,52995,915,1,9.65
109784,52995,1850,3,263.25
109785,52996,164,3,238.35
109786,52996,3226,2,421.97
109787,52997,4410,2,127.99
109788,52997,2666,3,354.67
109789,52998,3697,3,39.69
109790,52998,450,2,187.23
109791,52998,2050,3,398.58
109792,52998,4175,1,231.58
109793,52999,2066,2,64.52
109794,52999,975,3,161.62
109795,52999,2017,2,69.1
109796,52999,1994,2,81.82
109797,53000,1636,1,57.63
109798,53000,3151,1,273.08
109799,53001,3809,2,472.68
109800,53001,2865,3,452.97
109801,53002,242,1,324.06
109802,53002,362,2,149.29
109803,53002,1562,2,266.97
109804,53002,4798,3,311.87
109805,53003,2979,2,109.0
109806,53003,2278,1,110.68
109807,53004,76,3,250.7
109808,53004,4270,1,192.95
109809,53004,1948,1,268.41
109810,53005,2560,3,95.4
109811,53005,3131,1,408.09
109812,53005,390,1,198.62
109813,53006,2695,1,255.3
109814,53006,4933,3,47.98
109815,53007,4662,1,197.77
109816,53007,285,3,193.45
109817,53007,228,2,314.53
109818,53007,651,1,268.27
109819,53008,3545,2,420.32
109820,53009,535,1,19.43
109821,53009,2771,2,72.14
109822,53009,237,2,159.49
109823,53010,2256,3,155.08
109824,53010,520,1,271.52
109825,53010,565,1,254.75
109826,53010,935,2,215.23
109827,53011,947,1,396.16
109828,53011,1653,2,50.04
109829,53012,4106,3,484.49
109830,53013,143,3,294.16
109831,53013,1754,3,217.6
109832,53014,811,2,191.62
109833,53015,4490,3,362.63
109834,53015,1535,3,32.8
109835,53015,3689,1,68.92
109836,53015,3950,3,241.88
109837,53016,4319,3,157.59
109838,53016,2152,3,101.52
109839,53017,4976,2,70.91
109840,53017,1940,2,149.47
109841,53017,670,3,209.52
109842,53018,3688,1,362.57
109843,53018,4697,1,328.29
109844,53019,209,1,183.35
109845,53020,4389,2,275.97
109846,53021,3956,3,484.86
109847,53021,4607,1,379.1
109848,53021,485,2,179.06
109849,53022,2126,3,492.44
109850,53022,4238,2,25.11
109851,53023,1910,2,474.96
109852,53023,3978,1,109.66
109853,53023,4865,1,121.68
109854,53023,3796,3,57.74
109855,53023,506,2,358.18
109856,53024,430,3,294.62
109857,53024,1451,1,476.82
109858,53025,4597,3,240.89
109859,53025,1431,3,460.73
109860,53026,3930,1,246.21
109861,53027,2111,2,428.51
109862,53027,1896,3,303.19
109863,53028,4690,3,456.08
109864,53028,2665,2,328.09
109865,53028,1038,1,373.79
109866,53028,1498,3,407.78
109867,53029,1362,2,111.33
109868,53029,4766,2,473.77
109869,53030,3062,1,439.69
109870,53030,775,3,193.8
109871,53030,4955,2,249.39
109872,53031,2019,2,288.08
109873,53031,3253,2,349.56
109874,53031,3261,3,177.65
109875,53032,1904,1,399.16
109876,53032,1084,1,479.75
109877,53033,2911,3,359.73
109878,53034,1079,2,5.02
109879,53034,4384,1,169.66
109880,53035,4817,1,274.51
109881,53035,3197,2,137.87
109882,53036,2684,1,404.08
109883,53037,2166,1,154.85
109884,53037,1841,3,65.86
109885,53037,1255,2,170.68
109886,53038,4606,2,281.67
109887,53038,4444,1,295.9
109888,53038,219,2,197.97
109889,53039,2694,1,106.68
109890,53040,1295,3,372.57
109891,53040,2485,3,284.44
109892,53041,4879,2,290.05
109893,53041,2411,2,144.48
109894,53042,4067,1,39.7
109895,53043,4201,2,205.82
109896,53043,2824,2,489.55
109897,53044,4021,3,318.48
109898,53044,1037,3,344.7
109899,53044,3333,1,398.79
109900,53045,476,1,155.44
109901,53046,2552,1,51.29
109902,53047,4670,3,100.89
109903,53048,4350,1,248.53
109904,53048,2006,3,344.58
109905,53049,2988,3,257.96
109906,53050,2309,2,61.8
109907,53050,1567,2,191.12
109908,53050,4611,2,9.53
109909,53051,4265,2,384.79
109910,53051,831,2,328.33
109911,53052,3113,3,301.76
109912,53052,2547,1,328.13
109913,53052,2472,1,335.95
109914,53052,4159,3,360.14
109915,53053,982,2,345.83
109916,53053,3021,1,319.65
109917,53053,3856,3,180.8
109918,53053,2835,1,327.56
109919,53054,3763,1,498.41
109920,53054,2497,2,463.48
109921,53055,3224,3,188.46
109922,53055,643,2,447.66
109923,53056,298,2,240.92
109924,53057,1204,2,405.79
109925,53058,3446,2,90.35
109926,53058,4842,1,309.32
109927,53058,4962,3,422.3
109928,53058,20,2,52.48
109929,53059,730,1,393.75
109930,53059,2385,1,432.16
109931,53059,2968,3,490.95
109932,53060,3057,1,288.56
109933,53060,3370,3,451.69
109934,53061,1002,2,228.18
109935,53061,1081,2,491.43
109936,53061,430,1,294.62
109937,53061,1352,2,470.29
109938,53062,4536,3,148.65
109939,53062,1100,3,206.97
109940,53062,2949,1,258.78
109941,53062,773,2,226.89
109942,53063,2202,1,335.1
109943,53063,2907,2,151.98
109944,53063,2546,2,193.83
109945,53064,1727,1,92.9
109946,53064,4299,1,355.22
109947,53065,4331,1,177.95
109948,53065,2485,2,284.44
109949,53066,1414,1,243.06
109950,53066,3870,1,321.67
109951,53067,3854,3,38.39
109952,53067,3608,3,410.39
109953,53067,4642,1,412.11
109954,53068,4018,2,76.29
109955,53069,3223,1,39.47
109956,53069,1319,3,398.8
109957,53069,1763,2,258.65
109958,53070,1241,1,224.48
109959,53070,3849,2,345.61
109960,53070,2340,3,471.34
109961,53071,1099,1,316.41
109962,53071,2599,2,462.99
109963,53072,2069,2,415.26
109964,53072,2726,2,170.1
109965,53072,4927,3,69.77
109966,53073,1904,1,399.16
109967,53073,518,1,216.93
109968,53073,3449,1,425.83
109969,53073,832,3,336.05
109970,53074,640,2,21.14
109971,53075,3709,3,456.16
109972,53076,3022,3,109.59
109973,53076,4972,1,381.11
109974,53077,1888,3,293.54
109975,53077,3861,2,320.15
109976,53078,4095,2,445.68
109977,53078,3867,2,385.45
109978,53078,1677,3,395.09
109979,53078,2809,1,180.66
109980,53079,559,1,358.21
109981,53079,2255,2,351.71
109982,53079,2782,1,457.64
109983,53080,3446,3,90.35
109984,53081,4719,1,355.86
109985,53081,575,2,287.54
109986,53082,1985,2,36.14
109987,53083,1098,3,146.61
109988,53084,1790,1,393.87
109989,53085,1516,3,148.42
109990,53085,681,1,116.15
109991,53086,4764,3,68.96
109992,53086,29,1,379.81
109993,53086,3566,1,190.45
109994,53086,2406,3,151.56
109995,53087,429,1,166.44
109996,53087,2810,1,408.5
109997,53088,1919,2,60.75
109998,53088,4632,2,214.8
109999,53088,1818,1,379.51
110000,53089,673,3,114.65
110001,53089,4324,1,247.55
110002,53089,934,1,73.21
110003,53089,1765,2,323.05
110004,53090,4497,2,49.08
110005,53090,2820,2,234.68
110006,53090,1977,3,118.64
110007,53091,3146,3,76.48
110008,53091,4405,2,421.4
110009,53091,3967,2,85.92
110010,53092,2754,1,170.94
110011,53092,861,1,366.74
110012,53093,3738,1,436.94
110013,53093,4111,3,378.04
110014,53094,613,1,496.86
110015,53094,3025,1,376.47
110016,53095,2712,1,225.94
110017,53096,1444,3,222.28
110018,53096,2361,2,293.37
110019,53097,167,1,105.16
110020,53098,4936,1,245.33
110021,53098,468,2,479.02
110022,53099,3470,1,287.46
110023,53100,530,1,364.67
110024,53101,2866,2,151.65
110025,53101,295,2,440.67
110026,53102,2924,2,371.35
110027,53102,363,3,153.37
110028,53103,670,2,209.52
110029,53104,4357,2,439.43
110030,53104,2307,1,95.61
110031,53105,2067,1,222.98
110032,53106,268,3,405.13
110033,53107,292,3,73.6
110034,53108,2642,3,63.61
110035,53109,1917,1,458.33
110036,53109,517,2,297.28
110037,53109,4145,3,400.23
110038,53109,43,2,124.76
110039,53110,1929,2,271.98
110040,53110,3341,3,102.27
110041,53111,3443,1,375.95
