cart_item_id,cart_id,product_id,quantity,unit_price
5696,1879,2902,1,97.09
5697,1879,356,1,125.63
5698,1879,4607,3,379.1
5699,1880,4440,3,70.69
5700,1880,1067,1,53.58
5701,1880,4412,1,78.71
5702,1880,4458,3,200.99
5703,1880,1717,1,16.0
5704,1881,2317,2,250.84
5705,1881,2781,1,81.19
5706,1881,3463,1,44.86
5707,1881,1752,2,333.34
5708,1881,2355,2,349.4
5709,1883,2741,2,203.12
5710,1883,24,3,193.82
5711,1886,749,1,221.67
5712,1886,1815,3,53.27
5713,1886,128,2,387.92
5714,1886,3475,1,143.93
5715,1886,2435,3,349.49
5716,1887,3166,3,411.58
5717,1887,475,1,416.98
5718,1887,210,3,341.39
5719,1888,3903,1,237.78
5720,1888,2811,3,139.63
5721,1888,3161,2,195.61
5722,1888,52,1,403.69
5723,1888,3138,3,319.33
5724,1888,3712,1,271.66
5725,1889,772,3,159.17
5726,1891,206,1,370.58
5727,1891,4950,1,281.87
5728,1891,1827,3,94.0
5729,1892,889,2,52.96
5730,1893,3442,1,207.22
5731,1893,885,2,114.78
5732,1893,1795,2,11.81
5733,1893,4430,3,208.49
5734,1893,48,2,232.2
5735,1895,1725,3,54.83
5736,1896,3894,1,58.97
5737,1896,4672,3,240.82
5738,1896,3600,3,338.4
5739,1896,790,2,39.57
5740,1896,1524,2,297.21
5741,1897,635,3,260.64
5742,1897,3360,3,251.77
5743,1898,3564,2,375.45
5744,1898,1343,2,254.02
5745,1899,2687,3,432.2
5746,1899,2543,3,495.97
5747,1900,1854,3,25.95
5748,1900,4688,1,26.33
5749,1900,1115,1,191.73
5750,1901,1093,3,367.77
5751,1901,4237,3,202.2
5752,1901,1262,3,86.84
5753,1902,2674,3,43.1
5754,1903,93,3,13.8
5755,1905,430,2,294.62
5756,1905,343,3,162.98
5757,1908,1604,3,26.84
5758,1908,3729,2,430.3
5759,1909,551,3,316.93
5760,1909,1248,2,92.67
5761,1909,1074,2,423.33
5762,1910,1820,3,383.39
5763,1910,4955,2,249.39
5764,1911,642,2,190.36
5765,1911,262,1,228.94
5766,1911,2640,2,23.84
5767,1911,3241,1,455.22
5768,1911,3227,1,237.23
5769,1911,3694,1,14.6
5770,1912,14,2,442.85
5771,1912,3161,1,195.61
5772,1912,855,2,259.21
5773,1912,1363,1,375.09
5774,1912,3792,1,405.62
5775,1913,485,3,179.06
5776,1913,3475,2,143.93
5777,1913,4097,1,44.34
5778,1913,4548,3,160.0
5779,1913,1580,1,477.44
5780,1913,3064,3,81.28
5781,1914,3000,1,380.4
5782,1914,3350,2,121.84
5783,1916,3961,3,344.15
5784,1917,1657,3,98.23
5785,1917,3635,1,186.98
5786,1917,2872,1,197.19
5787,1917,1805,2,238.57
5788,1917,3376,2,66.42
5789,1918,571,1,95.65
5790,1918,2058,2,416.3
5791,1918,3458,2,160.02
5792,1920,2030,3,431.67
5793,1920,1161,3,27.39
5794,1920,1934,3,83.81
5795,1921,1742,1,303.94
5796,1921,1644,1,67.84
5797,1921,2445,1,161.44
5798,1924,977,2,374.13
5799,1924,303,1,469.87
5800,1924,1495,1,126.66
5801,1924,2881,3,481.51
5802,1925,3169,1,106.23
5803,1925,2470,2,485.11
5804,1925,546,1,199.52
5805,1925,2701,3,81.21
5806,1927,140,3,41.21
5807,1927,4677,1,498.85
5808,1927,777,3,243.02
5809,1927,1589,2,298.66
5810,1928,1544,3,373.41
5811,1928,532,1,423.75
5812,1928,861,1,366.74
5813,1928,930,3,292.58
5814,1928,1,1,18.96
5815,1929,438,2,200.19
5816,1930,3075,3,223.8
5817,1930,2885,3,30.9
5818,1930,1410,2,318.98
5819,1930,289,1,474.81
5820,1930,2941,1,377.05
5821,1930,2825,3,155.96
5822,1932,4150,1,423.35
5823,1932,2037,2,34.4
5824,1932,1565,2,478.55
5825,1933,4692,1,246.06
5826,1933,197,1,383.3
5827,1933,4102,1,377.76
5828,1933,3828,2,399.15
5829,1935,1958,1,470.09
5830,1935,439,3,377.77
5831,1935,3206,2,35.32
5832,1935,3121,1,323.35
5833,1936,2569,2,29.92
5834,1939,2748,2,197.24
5835,1939,3881,1,325.72
5836,1939,3042,2,135.32
5837,1939,2896,3,65.91
5838,1941,4449,3,166.3
5839,1941,2737,3,14.29
5840,1941,3154,3,252.56
5841,1941,3324,3,470.81
5842,1941,2989,1,11.57
5843,1942,699,1,491.05
5844,1942,2544,3,445.59
5845,1942,523,1,153.26
5846,1943,1793,3,129.8
5847,1944,2763,2,425.29
5848,1944,4519,3,165.85
5849,1944,3989,2,196.37
5850,1945,3253,3,349.56
5851,1945,2409,2,338.49
5852,1945,2178,3,123.98
5853,1946,2831,1,134.2
5854,1947,4914,2,150.23
5855,1947,2220,3,131.11
5856,1947,961,3,495.67
5857,1947,4637,1,314.31
5858,1948,2839,3,380.0
5859,1948,35,1,141.33
5860,1948,886,2,138.28
5861,1948,1304,1,116.42
5862,1948,3801,3,197.31
5863,1949,1283,1,51.81
5864,1949,198,2,492.75
5865,1949,796,1,493.87
5866,1950,4964,2,479.94
5867,1950,1652,1,420.56
5868,1950,3754,2,362.99
5869,1950,1463,3,5.86
5870,1950,641,3,187.95
5871,1951,308,1,390.47
5872,1951,3716,2,319.9
5873,1951,1669,2,279.09
5874,1951,784,2,342.13
5875,1954,406,1,232.52
5876,1954,109,2,214.08
5877,1954,3151,1,273.08
5878,1954,3952,2,398.8
5879,1954,4580,2,124.17
5880,1954,3643,1,321.33
5881,1955,3448,2,101.95
5882,1956,2007,2,348.19
5883,1956,4457,1,98.23
5884,1956,3607,2,316.44
5885,1956,4376,1,140.87
5886,1956,4793,2,320.53
5887,1956,3378,1,265.28
5888,1957,1019,3,66.43
5889,1957,3306,3,175.95
5890,1957,3666,1,481.11
5891,1957,1508,3,58.78
5892,1957,442,1,436.42
5893,1958,35,1,141.33
5894,1958,3532,2,123.49
5895,1958,1829,1,72.41
5896,1958,1023,1,388.43
5897,1958,4780,1,445.15
5898,1958,3560,2,185.39
5899,1959,3175,1,108.3
5900,1960,1197,1,372.61
5901,1960,751,2,80.98
5902,1960,1526,1,351.75
5903,1960,4957,1,309.95
5904,1961,2903,3,467.71
5905,1961,4144,2,433.29
5906,1961,2367,3,203.63
5907,1961,2707,3,440.45
5908,1962,3891,1,115.63
5909,1962,3040,3,381.69
5910,1962,2922,2,112.71
5911,1962,4673,3,281.92
5912,1962,2246,2,389.54
5913,1962,2122,3,66.09
5914,1963,2500,2,174.15
5915,1963,708,3,488.67
5916,1963,1867,1,60.45
5917,1963,4263,2,175.18
5918,1963,4717,1,363.59
5919,1963,4141,2,211.37
5920,1964,99,2,465.46
5921,1965,1563,1,396.68
5922,1965,3777,2,245.53
5923,1965,4462,3,243.59
5924,1966,4142,3,251.86
5925,1966,3329,2,76.65
5926,1966,1164,3,256.79
5927,1966,4214,2,203.58
5928,1966,896,3,87.63
5929,1966,1892,1,445.82
5930,1967,3726,1,271.67
5931,1967,4053,2,184.38
5932,1967,2084,3,36.39
5933,1967,4702,2,419.81
5934,1968,3264,1,105.39
5935,1968,4680,1,126.43
5936,1968,1207,1,172.24
5937,1968,133,1,40.93
5938,1969,3184,1,212.31
5939,1969,3395,2,440.89
5940,1970,204,3,189.29
5941,1970,94,3,481.77
5942,1972,4532,2,173.57
5943,1972,273,3,29.41
5944,1972,1323,3,359.34
5945,1972,2884,1,300.57
5946,1972,3370,2,451.69
5947,1973,4999,3,223.65
5948,1974,4799,1,87.27
5949,1974,1228,2,473.02
5950,1974,451,2,449.48
5951,1974,284,1,333.18
5952,1975,934,3,73.21
5953,1975,3508,3,378.11
5954,1975,2338,1,458.5
5955,1975,3206,3,35.32
5956,1975,4920,1,387.56
5957,1976,3866,2,184.9
5958,1976,3561,2,425.65
5959,1976,4217,3,307.11
5960,1976,352,3,199.08
5961,1977,1050,2,484.92
5962,1977,4286,3,118.41
5963,1977,3083,3,45.25
5964,1977,3270,3,389.09
5965,1977,479,3,184.07
5966,1977,4937,1,427.39
5967,1978,997,1,270.03
5968,1978,707,2,109.07
5969,1978,3300,1,403.07
5970,1978,2902,2,97.09
5971,1978,341,1,169.98
5972,1978,2750,1,440.6
5973,1980,3995,3,483.41
5974,1980,2609,3,223.79
5975,1980,4768,1,127.3
5976,1980,1174,3,180.09
5977,1980,372,3,8.68
5978,1980,4346,1,109.13
5979,1982,202,1,308.33
5980,1982,4272,1,314.76
5981,1982,1909,2,370.18
5982,1983,270,1,155.87
5983,1983,4523,3,349.4
5984,1983,1767,2,431.69
5985,1983,2682,1,445.79
5986,1983,2911,1,359.73
5987,1983,3902,1,484.73
5988,1984,3023,2,219.97
5989,1984,31,3,364.92
5990,1984,1631,2,344.97
5991,1984,4335,3,406.34
5992,1984,4424,3,460.36
5993,1984,3116,2,81.74
5994,1985,193,3,51.04
5995,1985,3571,2,384.09
5996,1985,4149,1,35.2
5997,1985,1999,1,471.24
5998,1985,127,2,387.79
5999,1986,2820,1,234.68
6000,1986,4821,2,383.37
6001,1986,4433,2,50.88
6002,1986,4136,2,206.06
6003,1986,2655,3,251.39
6004,1987,2744,3,215.68
6005,1988,3006,1,195.23
6006,1988,3103,3,499.18
6007,1988,1817,1,332.52
6008,1989,3307,1,170.87
6009,1989,4286,1,118.41
6010,1989,1878,1,201.93
6011,1991,42,1,353.79
6012,1991,1652,2,420.56
6013,1992,2388,1,248.65
6014,1992,3154,1,252.56
6015,1993,3252,1,412.83
6016,1993,2345,3,113.17
6017,1994,63,2,204.68
6018,1995,2477,2,395.79
6019,1995,911,1,92.98
6020,1995,2391,2,371.32
6021,1995,1125,3,363.83
6022,1995,2141,1,342.11
6023,1995,243,1,281.38
6024,1996,3444,1,401.76
6025,1996,1427,2,419.91
6026,1996,2276,3,407.75
6027,1996,1078,2,158.89
6028,1997,3073,1,452.4
6029,1997,616,3,25.77
6030,1997,2532,1,237.6
6031,1997,956,1,89.01
6032,1998,3735,3,429.87
6033,1998,978,2,108.83
6034,1998,3090,2,76.47
6035,1998,172,1,455.49
6036,1999,1044,1,123.19
6037,1999,3989,1,196.37
6038,1999,4884,2,164.99
6039,2000,1878,2,201.93
6040,2000,1797,1,221.87
6041,2002,879,2,122.07
6042,2002,553,3,424.25
6043,2002,1169,2,377.97
6044,2002,1561,2,445.83
6045,2002,4592,1,431.01
6046,2002,4743,1,105.65
6047,2003,339,1,75.93
6048,2003,3745,1,61.37
6049,2003,3516,2,130.77
6050,2003,1884,2,432.1
6051,2004,580,1,32.49
6052,2004,3741,3,43.29
6053,2004,42,3,353.79
6054,2004,4194,1,441.68
6055,2004,3322,2,312.61
6056,2005,1888,3,293.54
6057,2006,3581,1,300.91
6058,2006,1236,1,447.66
6059,2006,2959,1,436.15
6060,2008,1760,3,181.35
6061,2008,4837,3,284.18
6062,2008,1055,1,75.11
6063,2008,2056,1,194.2
6064,2008,3767,3,292.23
6065,2008,4126,2,238.81
6066,2009,4097,1,44.34
6067,2009,1892,2,445.82
6068,2010,2458,2,444.84
6069,2010,1967,3,323.44
6070,2010,3214,3,287.79
6071,2010,3970,2,434.2
6072,2010,3554,2,153.51
6073,2011,4086,3,170.85
6074,2011,4358,1,98.63
6075,2011,2724,2,493.16
6076,2011,1308,3,367.41
6077,2013,1883,2,7.45
6078,2013,1312,2,233.28
6079,2013,254,3,416.88
6080,2013,4879,2,290.05
6081,2013,3254,1,357.82
6082,2014,2951,2,110.23
6083,2014,2238,1,141.67
6084,2014,3728,2,166.69
6085,2014,2369,3,185.77
6086,2014,2568,3,21.1
6087,2014,2425,1,481.92
6088,2016,3080,2,494.84
6089,2016,3482,2,434.47
6090,2017,984,3,376.22
6091,2018,4989,1,108.5
6092,2018,4822,1,112.04
6093,2018,65,2,128.17
6094,2018,2066,1,64.52
6095,2019,2620,2,388.2
6096,2022,1383,3,499.85
6097,2023,1931,3,320.14
6098,2023,4646,1,372.15
6099,2025,3013,2,320.28
6100,2025,4905,3,19.21
6101,2025,949,3,364.22
6102,2025,896,2,87.63
6103,2027,223,2,243.42
6104,2027,955,2,12.4
6105,2027,1064,1,145.22
6106,2027,2974,2,444.84
6107,2027,3464,3,378.42
6108,2027,4131,1,155.2
6109,2030,1849,1,81.66
6110,2030,4796,3,76.24
6111,2030,4825,2,177.1
6112,2030,2653,1,171.8
6113,2030,2349,2,67.2
6114,2030,3384,1,227.07
6115,2031,2228,1,422.37
6116,2031,1025,1,10.15
6117,2031,3323,2,396.1
6118,2031,1442,2,496.38
6119,2031,789,2,138.17
6120,2031,673,2,114.65
6121,2033,1866,3,108.31
6122,2033,1777,3,169.97
6123,2034,4487,2,408.9
6124,2034,866,2,61.05
6125,2035,443,3,346.92
6126,2035,3439,3,14.9
6127,2035,3131,2,408.09
6128,2035,2706,3,371.51
6129,2036,679,1,216.42
6130,2036,1762,1,462.73
6131,2037,358,2,336.45
6132,2037,3346,2,152.31
6133,2038,1430,1,315.92
6134,2038,301,3,492.89
6135,2039,2441,1,299.67
6136,2040,2203,1,430.67
6137,2040,206,1,370.58
6138,2041,3018,1,350.98
6139,2041,3476,1,77.89
6140,2042,1616,3,348.5
6141,2042,4787,3,357.31
6142,2042,2293,3,317.43
6143,2042,3333,3,398.79
6144,2042,2036,3,57.68
6145,2042,509,3,251.58
6146,2043,3368,3,117.25
6147,2043,4183,3,77.5
6148,2044,3059,1,169.6
6149,2044,3821,3,67.02
6150,2045,1227,3,180.72
6151,2045,3954,3,260.39
6152,2045,2672,3,160.56
6153,2046,542,1,214.77
6154,2046,961,2,495.67
6155,2046,4761,3,321.63
6156,2046,4294,1,23.16
6157,2047,3495,2,359.66
6158,2047,4569,2,102.09
6159,2048,2260,2,334.4
6160,2048,1914,1,461.93
6161,2048,4631,3,183.44
6162,2048,2991,1,323.64
6163,2049,4032,1,357.28
6164,2049,2473,1,62.25
6165,2049,2060,3,218.24
6166,2050,3477,3,302.2
6167,2050,2329,2,356.93
6168,2052,1043,1,29.69
6169,2052,1839,1,26.85
6170,2054,1138,2,469.72
6171,2054,4507,3,41.71
6172,2054,4899,2,23.16
6173,2054,3938,2,100.85
6174,2054,1499,1,41.59
6175,2054,3521,1,291.89
6176,2055,4642,2,412.11
6177,2056,3172,3,100.32
6178,2056,1174,3,180.09
6179,2057,4401,1,341.84
6180,2057,2238,1,141.67
6181,2057,352,3,199.08
6182,2060,3523,1,180.44
6183,2060,2911,1,359.73
6184,2060,133,3,40.93
6185,2060,4753,3,450.02
6186,2062,4670,1,100.89
6187,2062,1355,1,310.69
6188,2063,4174,1,10.78
6189,2063,248,1,96.84
6190,2063,3270,1,389.09
6191,2063,432,1,20.89
6192,2064,570,3,79.88
6193,2064,1428,3,337.94
6194,2065,1935,3,226.4
6195,2065,1385,2,9.59
6196,2066,2000,1,363.89
6197,2066,2364,2,396.73
6198,2066,521,1,349.5
6199,2066,1283,2,51.81
6200,2067,1227,1,180.72
6201,2067,2491,3,86.04
6202,2067,3153,2,67.47
6203,2067,3265,2,493.78
6204,2067,3406,1,354.64
6205,2068,944,3,138.61
6206,2068,400,3,359.12
6207,2068,4868,3,203.44
6208,2068,1784,1,297.43
6209,2068,1957,2,115.02
6210,2068,3298,3,123.97
6211,2069,3086,1,112.17
6212,2069,390,1,198.62
6213,2069,2371,1,109.25
6214,2069,1526,3,351.75
6215,2069,330,2,101.04
6216,2069,362,3,149.29
6217,2070,697,3,256.02
6218,2070,782,1,327.2
6219,2070,497,2,270.88
6220,2070,525,1,479.18
6221,2070,488,1,458.44
6222,2071,764,3,11.58
6223,2071,1100,1,206.97
6224,2071,1440,1,268.75
6225,2071,264,3,15.74
6226,2072,1722,2,218.92
6227,2072,667,2,402.02
6228,2072,4916,2,472.88
6229,2072,2350,2,424.89
6230,2073,2084,1,36.39
6231,2073,2741,3,203.12
6232,2073,2650,1,434.53
6233,2073,1618,3,52.81
6234,2073,1339,1,153.48
6235,2074,4817,2,274.51
6236,2075,4171,1,308.74
6237,2075,1117,2,122.89
6238,2075,543,2,411.58
6239,2075,3952,2,398.8
6240,2076,3633,1,112.75
6241,2076,1668,2,303.81
6242,2076,4887,2,92.82
6243,2076,2780,2,384.54
6244,2078,2960,2,373.33
6245,2078,186,1,369.78
6246,2078,2372,1,19.38
6247,2079,1561,3,445.83
6248,2080,3194,2,384.14
6249,2080,5000,1,207.06
6250,2081,2102,1,301.75
6251,2081,795,2,338.04
6252,2081,2534,2,304.5
6253,2081,1418,3,386.97
6254,2082,1356,2,298.51
6255,2082,3147,1,424.92
6256,2082,1281,1,93.47
6257,2082,3767,3,292.23
6258,2082,3203,1,413.31
6259,2083,4323,1,208.31
6260,2083,786,2,98.47
6261,2083,1629,2,270.15
6262,2084,2797,1,473.53
6263,2084,2806,2,231.97
6264,2084,1936,3,263.8
6265,2085,2402,2,477.21
6266,2085,3551,3,143.98
6267,2085,356,2,125.63
6268,2085,1344,3,447.22
6269,2085,1151,2,418.82
6270,2086,4385,2,226.09
6271,2086,4907,1,314.74
6272,2086,592,1,27.4
6273,2086,1943,1,121.46
6274,2087,441,2,374.91
6275,2087,914,2,324.02
6276,2088,700,2,212.25
6277,2088,674,1,405.17
6278,2088,1219,1,140.92
6279,2089,993,3,317.56
6280,2089,3231,2,347.41
6281,2089,4009,3,355.78
6282,2089,4579,1,305.13
6283,2090,2536,1,485.09
6284,2091,3919,3,299.15
6285,2091,2752,1,350.18
6286,2091,847,3,325.65
6287,2093,1225,1,5.12
6288,2093,1872,1,379.48
6289,2093,2647,2,456.87
6290,2093,999,3,65.73
6291,2094,693,3,421.19
6292,2094,582,3,390.85
6293,2094,1761,3,455.91
6294,2094,2494,3,262.35
6295,2095,274,1,69.54
6296,2095,4361,1,295.87
6297,2095,1176,3,354.03
6298,2095,2787,3,305.59
6299,2096,879,3,122.07
6300,2096,1840,2,48.9
6301,2096,1067,3,53.58
6302,2096,2552,3,51.29
6303,2097,342,3,159.51
6304,2098,4390,1,423.5
6305,2100,851,1,484.54
6306,2100,2290,2,288.96
6307,2101,2025,1,348.81
6308,2101,1440,3,268.75
6309,2101,643,3,447.66
6310,2101,2825,3,155.96
6311,2101,911,3,92.98
6312,2102,1198,2,304.82
6313,2102,1230,3,433.74
6314,2102,2643,2,420.17
6315,2103,1124,1,456.46
6316,2103,4641,2,295.03
6317,2104,418,2,278.94
6318,2104,4239,1,311.24
6319,2106,3360,1,251.77
6320,2107,3445,2,431.79
6321,2107,4639,1,413.61
6322,2107,4818,1,213.31
6323,2107,4451,1,445.18
6324,2108,4839,3,60.91
6325,2108,2602,3,156.2
6326,2109,2988,1,257.96
6327,2109,3234,3,306.65
6328,2109,815,2,467.29
6329,2110,1291,3,210.09
6330,2111,4279,2,393.82
6331,2113,16,3,162.76
6332,2113,4228,3,395.08
6333,2113,4277,3,466.13
6334,2114,2596,2,433.81
6335,2115,1311,1,357.83
6336,2115,708,2,488.67
6337,2115,788,2,462.54
6338,2115,2947,3,388.89
6339,2115,1061,3,148.44
6340,2115,4780,3,445.15
6341,2117,3560,2,185.39
6342,2117,2307,2,95.61
6343,2118,4444,2,295.9
6344,2119,4381,3,61.99
6345,2119,3212,1,305.12
6346,2119,1588,3,57.83
6347,2119,4510,1,22.15
6348,2119,4394,2,102.69
6349,2119,84,3,456.06
6350,2120,3310,1,344.9
6351,2120,367,2,205.99
6352,2120,3768,2,116.88
6353,2121,3891,1,115.63
6354,2121,696,1,157.79
6355,2122,848,2,219.65
6356,2122,4958,1,372.74
6357,2123,1813,1,444.3
6358,2123,1853,2,491.19
6359,2123,3139,1,84.56
6360,2123,3022,2,109.59
6361,2123,2463,2,94.5
6362,2123,2682,2,445.79
6363,2124,4398,3,398.19
6364,2124,2248,3,414.95
6365,2124,3476,3,77.89
6366,2124,3263,3,177.68
6367,2124,1130,1,455.48
6368,2125,69,1,15.85
6369,2125,3994,2,168.67
6370,2125,2266,3,124.24
6371,2125,2726,3,170.1
6372,2126,2056,3,194.2
6373,2126,1692,2,304.98
6374,2126,451,2,449.48
6375,2127,835,2,409.64
6376,2128,1795,3,11.81
6377,2128,4960,2,214.56
6378,2128,1477,1,269.47
6379,2128,3171,3,186.98
6380,2129,1062,2,150.89
6381,2129,3825,1,437.6
6382,2129,816,3,233.0
6383,2129,361,1,73.76
6384,2129,2185,1,279.89
6385,2129,4735,3,23.52
6386,2130,3952,3,398.8
6387,2130,4265,2,384.79
6388,2130,3236,1,493.27
6389,2132,546,1,199.52
6390,2133,2562,1,340.18
6391,2133,183,1,222.29
6392,2133,1245,2,395.42
6393,2133,413,2,326.15
6394,2133,488,3,458.44
6395,2134,670,3,209.52
6396,2135,1664,3,196.51
6397,2135,1107,1,446.45
6398,2135,3170,1,181.09
6399,2135,3446,2,90.35
6400,2135,1164,2,256.79
6401,2135,4417,3,128.41
6402,2136,852,3,404.37
6403,2136,3054,3,403.06
6404,2136,3721,2,427.57
6405,2136,19,3,487.33
6406,2136,1260,2,482.79
6407,2137,3601,3,80.92
6408,2137,108,3,283.33
6409,2137,1292,2,116.29
6410,2137,2439,2,315.56
6411,2137,4879,1,290.05
6412,2137,2999,1,216.5
6413,2138,4424,3,460.36
6414,2138,4334,3,232.01
6415,2138,1871,3,149.66
6416,2139,2498,3,396.0
6417,2139,3919,2,299.15
6418,2139,2410,2,264.59
6419,2139,171,1,193.71
6420,2139,4842,3,309.32
6421,2139,4210,3,161.25
6422,2140,1774,1,95.4
6423,2140,1598,3,444.24
6424,2140,1499,2,41.59
6425,2140,3480,3,269.84
6426,2140,3590,3,247.0
6427,2142,2829,3,484.96
6428,2142,745,1,57.09
6429,2142,1238,1,101.12
6430,2142,4405,1,421.4
6431,2142,2287,2,466.55
6432,2143,1750,1,411.65
6433,2143,336,1,439.14
6434,2143,33,2,78.36
6435,2143,3188,3,434.99
6436,2143,4560,3,216.11
6437,2144,226,2,300.52
6438,2144,2267,3,490.17
6439,2144,2512,2,301.79
6440,2145,3575,1,233.86
6441,2145,1969,1,367.59
6442,2145,4981,2,189.99
6443,2146,2983,2,393.15
6444,2146,2668,3,305.65
6445,2146,3771,3,228.91
6446,2146,4053,1,184.38
6447,2146,3301,3,365.76
6448,2147,4576,1,223.47
6449,2147,4679,2,82.53
6450,2148,2083,2,495.34
6451,2148,1887,3,402.63
6452,2148,2482,2,91.17
6453,2148,1093,1,367.77
6454,2148,1270,2,73.35
6455,2148,369,1,40.51
6456,2149,2158,3,308.99
6457,2149,1973,2,354.52
6458,2149,4536,2,148.65
6459,2149,97,1,318.66
6460,2149,341,1,169.98
6461,2149,4290,1,359.94
6462,2151,4235,3,135.49
6463,2151,700,1,212.25
6464,2151,3270,3,389.09
6465,2151,2381,1,363.73
6466,2151,218,2,498.03
6467,2151,4844,3,35.02
6468,2152,4504,1,232.74
6469,2153,4306,3,176.29
6470,2153,3357,3,232.1
6471,2153,4034,1,123.38
6472,2154,3327,3,175.36
6473,2154,2110,3,170.33
6474,2154,4738,1,268.23
6475,2155,751,2,80.98
6476,2155,2815,1,285.64
6477,2155,3100,2,322.5
6478,2155,4461,2,198.72
6479,2155,953,1,172.82
6480,2156,4275,1,410.42
6481,2156,2917,1,70.48
6482,2156,3942,2,143.47
6483,2157,3799,1,474.24
6484,2157,1033,1,111.99
6485,2157,2219,3,192.84
6486,2157,3010,1,278.15
6487,2159,2936,3,217.05
6488,2159,2575,2,497.06
6489,2159,452,3,250.68
6490,2159,4732,2,345.03
6491,2159,1997,2,428.57
6492,2159,3632,3,443.27
6493,2160,172,1,455.49
6494,2160,4234,1,132.04
6495,2160,3448,2,101.95
6496,2160,4025,1,67.65
6497,2160,931,3,6.42
6498,2160,1346,3,58.81
6499,2161,4040,2,143.7
6500,2161,1529,3,171.14
6501,2161,2229,1,180.09
6502,2161,4175,3,231.58
6503,2161,4598,3,370.94
6504,2161,2762,3,190.71
6505,2162,3423,2,99.7
6506,2162,1674,3,195.32
6507,2162,1518,2,144.21
6508,2164,1439,3,349.34
6509,2164,2619,1,142.23
6510,2165,3990,3,276.08
6511,2165,4560,3,216.11
6512,2165,4908,3,270.07
6513,2165,2852,2,492.43
6514,2166,2472,1,335.95
6515,2166,2372,2,19.38
6516,2166,3012,2,147.46
6517,2167,3009,3,11.5
6518,2167,2143,3,122.94
6519,2167,281,2,264.02
6520,2167,3653,1,10.65
6521,2167,3151,2,273.08
6522,2167,4847,1,326.95
6523,2168,103,2,408.55
6524,2168,1692,3,304.98
6525,2168,3791,1,409.68
6526,2168,2644,2,185.17
6527,2168,1846,3,28.26
6528,2168,4075,1,328.24
6529,2169,2902,2,97.09
6530,2169,3378,3,265.28
6531,2169,2944,1,210.29
6532,2170,1062,2,150.89
6533,2171,1525,3,452.62
6534,2171,2912,2,380.39
6535,2171,500,2,183.82
6536,2171,3077,3,375.29
6537,2172,2358,2,136.24
6538,2172,3276,1,17.34
6539,2173,3249,1,298.16
6540,2173,2814,2,304.14
6541,2173,2561,1,237.81
6542,2173,4964,1,479.94
6543,2173,289,3,474.81
6544,2173,737,2,106.81
6545,2174,2644,1,185.17
6546,2174,832,2,336.05
6547,2174,1565,1,478.55
6548,2174,2004,3,377.61
6549,2174,3946,1,291.9
6550,2174,270,3,155.87
6551,2176,4633,2,282.47
6552,2176,4650,2,219.9
6553,2176,4930,1,451.46
6554,2176,4247,2,299.28
6555,2176,4790,2,422.35
6556,2176,981,3,92.56
6557,2177,3747,1,194.0
6558,2177,1448,2,393.19
6559,2177,615,2,481.51
6560,2177,4079,1,435.47
6561,2178,329,3,61.35
6562,2178,2166,2,154.85
6563,2178,2690,2,303.79
6564,2178,126,2,449.65
6565,2179,4085,2,441.43
6566,2179,3959,2,303.95
6567,2180,1345,3,338.12
6568,2180,2819,2,368.34
6569,2180,2537,2,307.55
6570,2182,2194,1,168.77
6571,2182,3409,2,51.6
6572,2182,3329,3,76.65
6573,2182,3306,3,175.95
6574,2182,4985,3,420.33
6575,2182,4430,2,208.49
6576,2183,3022,2,109.59
6577,2183,1926,1,417.81
6578,2183,1996,1,277.58
6579,2183,4392,1,19.79
6580,2184,1668,2,303.81
6581,2185,2768,3,377.68
6582,2186,2187,3,105.08
6583,2187,44,2,419.64
6584,2187,3892,2,165.94
6585,2188,2361,1,293.37
6586,2188,185,1,487.94
6587,2188,3879,3,387.55
6588,2188,2134,3,422.07
6589,2189,96,2,184.83
6590,2189,2028,2,495.1
