order_id,user_id,order_date,payment_method,shipping_option_id,status
43069,591,2025-09-29T18:57:36,bank_transfer,3,refunded
43070,657,2025-05-30T15:18:29,bank_transfer,3,refunded
43071,844,2025-11-10T18:00:38,paypal,1,completed
43072,595,2025-07-24T23:24:22,paypal,3,completed
43073,679,2025-10-12T14:52:50,debit_card,2,completed
43074,345,2025-06-23T01:41:29,debit_card,3,pending
43075,573,2025-10-12T13:36:51,credit_card,1,completed
43076,209,2025-05-31T02:37:06,bank_transfer,2,pending
43077,456,2025-06-28T03:54:00,debit_card,1,completed
43078,388,2025-06-27T22:05:43,paypal,1,completed
43079,266,2025-06-14T22:11:12,paypal,3,refunded
43080,634,2025-10-09T19:56:07,paypal,3,completed
43081,685,2025-07-02T05:50:30,paypal,3,completed
43082,192,2025-11-23T20:03:49,paypal,1,completed
43083,677,2025-07-08T06:03:02,paypal,1,pending
43084,852,2025-10-30T17:43:04,bank_transfer,3,completed
43085,229,2025-06-17T16:48:39,debit_card,2,completed
43086,683,2025-10-18T16:23:37,credit_card,1,pending
43087,444,2025-11-24T23:38:56,credit_card,1,completed
43088,579,2025-07-17T04:58:22,debit_card,2,refunded
43089,388,2025-06-24T11:59:53,bank_transfer,1,completed
43090,286,2025-09-23T07:40:29,bank_transfer,3,completed
43091,983,2025-06-01T03:12:29,debit_card,3,cancelled
43092,512,2025-06-04T08:44:39,credit_card,2,completed
43093,38,2025-06-23T07:53:56,debit_card,1,completed
43094,479,2025-08-26T19:53:01,paypal,3,completed
43095,817,2025-06-06T11:37:45,paypal,2,completed
43096,661,2025-11-16T07:51:29,credit_card,1,completed
43097,228,2025-07-17T03:34:00,credit_card,1,refunded
43098,307,2025-10-12T06:38:36,paypal,3,cancelled
43099,153,2025-08-26T01:23:32,paypal,3,completed
43100,146,2025-09-17T23:57:19,debit_card,3,refunded
43101,298,2025-08-28T07:46:16,debit_card,1,completed
43102,17,2025-08-07T21:32:57,bank_transfer,1,completed
43103,351,2025-07-13T02:33:58,paypal,2,completed
43104,783,2025-07-06T08:34:39,bank_transfer,3,completed
43105,17,2025-08-24T05:57:05,bank_transfer,2,completed
43106,799,2025-08-07T14:39:11,debit_card,2,completed
43107,831,2025-09-01T10:34:56,credit_card,1,pending
43108,656,2025-10-27T03:27:08,bank_transfer,3,completed
43109,143,2025-07-21T16:30:05,credit_card,1,completed
43110,274,2025-06-15T07:25:04,credit_card,1,completed
43111,265,2025-09-06T18:56:49,paypal,3,completed
43112,611,2025-06-07T16:04:13,paypal,3,completed
43113,385,2025-07-04T08:42:27,bank_transfer,3,cancelled
43114,426,2025-09-13T05:25:58,paypal,3,pending
43115,181,2025-09-05T06:38:03,debit_card,2,completed
43116,158,2025-08-05T17:37:26,debit_card,3,completed
43117,969,2025-09-13T15:31:32,paypal,3,cancelled
43118,276,2025-10-25T02:12:05,debit_card,2,completed
43119,169,2025-11-20T07:39:03,bank_transfer,2,pending
43120,234,2025-10-01T17:59:26,bank_transfer,1,pending
43121,280,2025-09-21T17:35:19,debit_card,1,completed
43122,592,2025-08-03T20:30:25,debit_card,2,completed
43123,497,2025-08-09T11:34:08,debit_card,3,completed
43124,759,2025-07-04T19:44:08,debit_card,3,completed
43125,652,2025-06-20T18:43:06,paypal,1,pending
43126,915,2025-07-24T12:38:29,debit_card,1,completed
43127,416,2025-08-14T07:27:32,bank_transfer,2,completed
43128,567,2025-10-06T06:34:46,paypal,3,completed
43129,354,2025-07-12T14:55:43,credit_card,2,completed
43130,285,2025-10-23T11:27:16,debit_card,1,completed
43131,248,2025-06-25T16:18:21,bank_transfer,2,completed
43132,920,2025-06-08T18:42:31,paypal,3,completed
43133,93,2025-11-04T18:19:54,bank_transfer,1,cancelled
43134,1000,2025-09-12T08:57:24,credit_card,3,completed
43135,687,2025-09-01T19:37:14,credit_card,3,completed
43136,594,2025-11-26T10:08:08,paypal,1,completed
43137,297,2025-06-11T13:14:24,paypal,2,completed
43138,327,2025-10-14T16:58:52,paypal,2,completed
43139,459,2025-06-06T13:27:08,credit_card,2,completed
43140,569,2025-11-02T02:29:59,paypal,2,completed
43141,586,2025-11-22T12:18:28,bank_transfer,3,completed
43142,314,2025-10-01T21:44:40,bank_transfer,2,completed
43143,799,2025-11-27T04:53:28,paypal,2,completed
43144,429,2025-07-19T02:42:41,debit_card,3,completed
43145,56,2025-07-05T21:44:56,credit_card,1,cancelled
43146,917,2025-07-27T13:02:51,credit_card,3,completed
43147,41,2025-10-18T08:30:41,paypal,2,cancelled
43148,436,2025-09-28T02:06:28,credit_card,1,completed
43149,296,2025-06-05T21:00:50,paypal,1,completed
43150,438,2025-09-12T17:13:41,debit_card,3,completed
43151,233,2025-08-30T14:10:03,paypal,3,completed
43152,369,2025-10-07T21:13:33,paypal,3,completed
43153,604,2025-10-24T17:21:52,credit_card,1,completed
43154,934,2025-06-09T02:36:41,debit_card,3,completed
43155,106,2025-08-18T07:44:44,paypal,2,completed
43156,282,2025-07-19T13:32:34,bank_transfer,1,completed
43157,9,2025-06-25T23:49:15,debit_card,3,completed
43158,593,2025-07-12T17:11:29,credit_card,2,completed
43159,750,2025-09-04T23:46:19,credit_card,2,completed
43160,143,2025-08-13T06:28:12,debit_card,1,completed
43161,707,2025-11-15T06:09:45,bank_transfer,2,completed
43162,148,2025-10-28T07:56:52,paypal,1,completed
43163,127,2025-08-11T07:33:21,credit_card,2,completed
43164,224,2025-10-15T02:13:10,credit_card,2,completed
43165,786,2025-08-06T18:46:34,paypal,2,completed
43166,933,2025-07-15T23:57:03,paypal,3,completed
43167,232,2025-09-08T09:35:05,debit_card,2,completed
43168,822,2025-10-09T17:50:59,debit_card,1,completed
43169,891,2025-07-14T12:29:13,debit_card,3,completed
43170,279,2025-11-09T07:00:48,paypal,3,completed
43171,436,2025-07-16T17:02:52,debit_card,2,completed
43172,773,2025-11-24T16:38:54,debit_card,2,completed
43173,852,2025-08-22T18:31:11,credit_card,2,pending
43174,328,2025-11-04T09:08:16,debit_card,3,pending
43175,304,2025-10-14T02:07:10,paypal,2,completed
43176,816,2025-09-02T05:53:29,bank_transfer,3,completed
43177,167,2025-08-26T00:11:57,paypal,3,completed
43178,129,2025-09-30T06:10:45,paypal,1,refunded
43179,789,2025-11-03T21:43:35,credit_card,3,completed
43180,433,2025-09-08T06:16:51,debit_card,1,completed
43181,969,2025-08-01T11:38:20,paypal,1,completed
43182,543,2025-08-22T13:40:15,credit_card,2,completed
43183,570,2025-08-13T04:34:09,paypal,2,cancelled
43184,333,2025-09-19T21:34:51,credit_card,3,completed
43185,617,2025-08-08T21:19:32,credit_card,3,completed
43186,42,2025-11-21T20:34:15,credit_card,2,pending
43187,840,2025-06-05T05:15:27,paypal,1,completed
43188,96,2025-10-22T08:12:45,bank_transfer,1,completed
43189,979,2025-08-08T22:42:56,paypal,3,completed
43190,722,2025-07-23T04:32:52,debit_card,3,completed
43191,828,2025-07-04T19:12:28,credit_card,2,completed
43192,224,2025-10-18T02:38:42,debit_card,1,completed
43193,21,2025-07-25T05:59:56,paypal,3,completed
43194,533,2025-11-10T06:21:45,paypal,3,pending
43195,870,2025-10-28T05:16:48,bank_transfer,2,completed
43196,122,2025-09-14T14:35:47,bank_transfer,3,completed
43197,803,2025-06-15T05:00:57,paypal,3,completed
43198,291,2025-06-25T05:45:19,credit_card,2,completed
43199,994,2025-11-11T07:55:59,debit_card,2,completed
43200,884,2025-10-18T06:27:55,debit_card,3,completed
43201,778,2025-06-11T06:06:29,credit_card,2,completed
43202,909,2025-09-28T21:04:31,credit_card,3,refunded
43203,866,2025-08-04T16:21:48,debit_card,2,completed
43204,740,2025-07-13T23:47:38,credit_card,3,completed
43205,293,2025-07-17T21:44:13,paypal,1,completed
43206,369,2025-07-08T14:51:49,paypal,3,completed
43207,312,2025-08-13T18:55:49,bank_transfer,1,pending
43208,637,2025-07-19T10:50:29,credit_card,2,completed
43209,534,2025-07-20T07:15:42,credit_card,1,pending
43210,910,2025-10-09T10:30:03,credit_card,3,completed
43211,456,2025-09-22T04:12:04,debit_card,3,completed
43212,517,2025-06-16T05:54:27,debit_card,3,pending
43213,94,2025-08-11T23:50:44,paypal,3,refunded
43214,395,2025-08-06T18:41:23,debit_card,3,completed
43215,379,2025-06-14T07:29:22,bank_transfer,3,completed
43216,210,2025-07-23T14:37:22,bank_transfer,2,pending
43217,845,2025-11-18T14:38:11,credit_card,1,completed
43218,771,2025-07-20T14:07:49,credit_card,1,completed
43219,545,2025-10-13T04:35:10,credit_card,1,refunded
43220,489,2025-09-16T20:16:12,paypal,1,completed
43221,726,2025-08-15T04:34:38,paypal,1,completed
43222,197,2025-06-25T20:55:55,debit_card,3,completed
43223,218,2025-06-26T17:43:55,bank_transfer,1,completed
43224,396,2025-06-11T18:39:29,paypal,3,completed
43225,365,2025-09-11T21:35:25,debit_card,3,completed
43226,195,2025-09-18T15:38:39,paypal,2,completed
43227,153,2025-10-07T23:19:12,bank_transfer,1,completed
43228,844,2025-10-03T02:25:38,paypal,3,completed
43229,60,2025-07-16T05:45:23,debit_card,1,completed
43230,943,2025-06-10T05:05:10,credit_card,2,completed
43231,378,2025-09-12T22:33:55,paypal,2,completed
43232,17,2025-08-30T02:51:16,credit_card,2,completed
43233,741,2025-11-03T18:55:13,paypal,3,completed
43234,779,2025-07-31T23:57:22,bank_transfer,2,completed
43235,648,2025-07-03T15:22:25,bank_transfer,3,pending
43236,368,2025-06-01T10:50:27,debit_card,2,pending
43237,568,2025-11-05T16:04:10,bank_transfer,3,pending
43238,933,2025-10-10T15:13:41,bank_transfer,2,completed
43239,895,2025-11-17T10:19:09,paypal,1,completed
43240,331,2025-08-30T18:53:10,credit_card,2,completed
43241,196,2025-07-23T03:09:47,credit_card,1,completed
43242,369,2025-07-03T22:06:54,paypal,3,completed
43243,218,2025-06-13T03:54:45,paypal,3,completed
43244,997,2025-10-30T02:39:21,credit_card,2,completed
43245,761,2025-07-04T16:11:14,debit_card,3,completed
43246,130,2025-06-05T12:34:29,credit_card,3,completed
43247,235,2025-11-17T16:55:04,debit_card,3,pending
43248,579,2025-09-14T08:00:35,paypal,3,completed
43249,600,2025-06-04T13:29:42,bank_transfer,1,completed
43250,245,2025-10-23T17:14:12,credit_card,1,completed
43251,610,2025-07-30T10:23:36,debit_card,3,pending
43252,525,2025-11-21T07:37:14,paypal,2,completed
43253,118,2025-07-13T03:36:44,debit_card,3,completed
43254,882,2025-07-08T19:26:13,credit_card,1,completed
43255,876,2025-06-22T20:39:22,credit_card,2,completed
43256,60,2025-08-20T22:10:38,debit_card,2,completed
43257,770,2025-07-12T18:49:04,paypal,3,completed
43258,106,2025-08-24T16:57:56,debit_card,3,completed
43259,477,2025-06-08T04:11:19,bank_transfer,1,completed
43260,873,2025-10-04T12:37:50,paypal,2,completed
43261,935,2025-06-30T14:40:19,bank_transfer,2,completed
43262,224,2025-08-11T12:59:49,bank_transfer,3,cancelled
43263,212,2025-10-25T04:35:29,debit_card,3,completed
43264,985,2025-11-06T19:50:40,bank_transfer,1,completed
43265,737,2025-08-11T09:16:25,debit_card,1,completed
43266,194,2025-08-27T11:32:09,bank_transfer,3,completed
43267,941,2025-10-21T02:49:59,paypal,3,completed
43268,82,2025-08-05T07:09:59,paypal,2,completed
43269,861,2025-08-14T08:28:46,paypal,2,completed
43270,752,2025-09-23T15:30:14,credit_card,1,completed
43271,102,2025-10-30T03:53:55,credit_card,1,completed
43272,272,2025-07-11T03:20:08,credit_card,3,completed
43273,420,2025-11-22T00:26:16,credit_card,1,completed
43274,897,2025-08-19T12:29:03,paypal,1,completed
43275,42,2025-08-17T08:32:30,paypal,3,completed
43276,516,2025-10-17T13:55:53,debit_card,3,completed
43277,545,2025-08-23T05:24:02,debit_card,3,cancelled
43278,644,2025-07-09T07:25:10,bank_transfer,3,completed
43279,929,2025-11-21T20:42:38,credit_card,1,completed
43280,136,2025-11-11T18:28:24,bank_transfer,1,completed
43281,317,2025-06-30T12:42:01,credit_card,3,pending
43282,158,2025-09-28T04:22:40,bank_transfer,2,completed
43283,15,2025-06-26T19:06:09,debit_card,3,completed
43284,216,2025-09-18T09:43:30,credit_card,1,completed
43285,784,2025-10-19T04:13:06,debit_card,3,refunded
43286,111,2025-06-13T11:53:51,debit_card,2,completed
43287,751,2025-10-11T12:27:56,debit_card,3,completed
43288,803,2025-09-28T23:52:29,credit_card,2,pending
43289,652,2025-07-15T11:43:58,bank_transfer,3,completed
43290,35,2025-10-02T09:28:12,debit_card,1,completed
43291,678,2025-07-05T04:58:06,paypal,1,refunded
43292,804,2025-10-17T07:14:58,bank_transfer,3,refunded
43293,613,2025-09-02T22:30:04,debit_card,3,completed
43294,158,2025-06-23T13:35:27,paypal,3,completed
43295,463,2025-10-05T15:57:50,bank_transfer,2,cancelled
43296,117,2025-08-05T13:20:57,credit_card,3,completed
43297,768,2025-07-29T15:46:57,bank_transfer,3,completed
43298,996,2025-11-14T06:36:19,bank_transfer,1,completed
43299,175,2025-10-29T23:24:43,debit_card,1,completed
43300,286,2025-09-30T03:39:32,credit_card,3,completed
43301,212,2025-10-18T00:13:56,paypal,3,completed
43302,13,2025-10-28T18:28:45,debit_card,1,completed
43303,845,2025-09-20T22:26:54,credit_card,2,completed
43304,636,2025-11-24T03:03:19,debit_card,3,completed
43305,749,2025-10-16T12:35:24,credit_card,3,completed
43306,404,2025-10-02T23:32:32,credit_card,2,completed
43307,939,2025-10-18T03:06:51,paypal,1,refunded
43308,369,2025-11-18T17:59:34,paypal,1,completed
43309,596,2025-07-27T09:42:19,bank_transfer,1,completed
43310,86,2025-10-02T09:01:22,credit_card,3,completed
43311,381,2025-07-17T09:47:28,paypal,1,refunded
43312,424,2025-10-13T02:39:52,credit_card,1,completed
43313,760,2025-11-03T18:54:59,debit_card,3,completed
43314,34,2025-08-08T11:55:56,bank_transfer,2,completed
43315,165,2025-06-29T16:08:04,paypal,1,completed
43316,600,2025-11-26T12:48:47,paypal,2,completed
43317,551,2025-11-23T13:49:44,bank_transfer,2,pending
43318,695,2025-11-15T13:10:19,debit_card,1,completed
43319,868,2025-10-07T13:40:41,paypal,2,pending
43320,921,2025-07-11T16:45:33,credit_card,3,completed
43321,476,2025-07-13T14:43:39,credit_card,1,completed
43322,264,2025-11-03T01:48:35,bank_transfer,3,completed
43323,896,2025-09-07T08:09:50,credit_card,2,cancelled
43324,991,2025-10-05T02:55:49,credit_card,2,completed
43325,540,2025-11-04T11:47:17,bank_transfer,3,pending
43326,135,2025-07-02T17:37:07,paypal,2,completed
43327,964,2025-11-19T14:51:51,paypal,3,pending
43328,779,2025-08-22T11:32:26,debit_card,2,completed
43329,332,2025-09-06T10:51:00,credit_card,3,completed
43330,189,2025-06-04T16:06:09,paypal,2,refunded
43331,996,2025-07-13T08:57:39,credit_card,1,completed
43332,818,2025-10-02T18:42:16,bank_transfer,3,completed
43333,659,2025-11-09T12:59:50,credit_card,2,completed
43334,96,2025-06-08T12:25:07,paypal,1,completed
43335,673,2025-08-26T08:11:24,credit_card,2,completed
43336,695,2025-07-23T21:34:22,debit_card,2,completed
43337,461,2025-10-06T16:07:10,credit_card,3,completed
43338,46,2025-07-21T19:19:27,credit_card,2,pending
43339,139,2025-07-03T00:32:50,credit_card,2,completed
43340,201,2025-08-13T20:46:16,debit_card,1,completed
43341,597,2025-06-29T21:28:23,bank_transfer,2,completed
43342,347,2025-08-08T14:42:57,credit_card,2,completed
43343,47,2025-08-09T15:32:16,debit_card,2,completed
43344,386,2025-07-30T03:00:57,paypal,2,completed
43345,576,2025-08-09T10:13:47,debit_card,3,completed
43346,280,2025-08-05T07:58:53,credit_card,1,completed
43347,808,2025-06-28T15:26:47,paypal,3,completed
43348,771,2025-08-21T20:02:31,debit_card,3,completed
43349,345,2025-08-10T00:39:10,bank_transfer,2,completed
43350,496,2025-11-06T03:58:26,debit_card,3,completed
43351,865,2025-07-23T01:59:15,paypal,1,completed
43352,596,2025-08-26T20:23:49,bank_transfer,2,completed
43353,143,2025-06-14T04:53:04,credit_card,3,completed
43354,138,2025-10-07T09:58:22,bank_transfer,1,cancelled
43355,984,2025-06-13T04:26:29,paypal,1,completed
43356,503,2025-08-25T01:19:38,bank_transfer,2,completed
43357,519,2025-10-25T17:47:54,bank_transfer,1,completed
43358,293,2025-10-02T14:32:40,credit_card,2,pending
43359,625,2025-09-11T00:33:39,paypal,3,completed
43360,963,2025-07-23T23:55:40,credit_card,1,completed
43361,911,2025-06-27T06:24:29,paypal,1,completed
43362,890,2025-06-10T17:53:31,credit_card,3,completed
43363,413,2025-08-09T15:33:29,credit_card,1,completed
43364,455,2025-06-04T02:37:52,bank_transfer,3,completed
43365,166,2025-07-10T05:05:21,paypal,1,completed
43366,776,2025-11-04T18:21:48,credit_card,3,completed
43367,410,2025-09-11T09:02:10,debit_card,3,completed
43368,177,2025-08-08T23:54:34,paypal,2,completed
43369,671,2025-09-11T00:19:01,paypal,2,completed
43370,63,2025-09-23T13:56:51,paypal,3,pending
43371,833,2025-11-03T18:37:23,debit_card,1,completed
43372,344,2025-06-30T00:28:33,debit_card,1,completed
43373,18,2025-09-27T06:58:26,bank_transfer,2,completed
43374,71,2025-09-06T06:53:11,paypal,1,pending
43375,131,2025-07-26T07:09:47,credit_card,3,completed
43376,923,2025-10-12T09:32:27,paypal,3,completed
43377,428,2025-09-29T23:00:31,bank_transfer,2,completed
43378,956,2025-10-06T14:38:21,bank_transfer,3,completed
43379,321,2025-08-11T06:41:20,paypal,2,completed
43380,490,2025-11-02T20:24:16,credit_card,2,completed
43381,13,2025-09-26T19:01:45,paypal,1,completed
43382,919,2025-08-11T04:56:51,credit_card,3,completed
43383,367,2025-06-11T06:23:30,bank_transfer,3,completed
43384,920,2025-07-06T17:38:05,paypal,2,pending
43385,999,2025-10-29T10:12:02,paypal,1,completed
43386,92,2025-07-10T20:06:45,credit_card,1,completed
43387,550,2025-07-27T12:53:43,credit_card,1,completed
43388,869,2025-10-05T08:26:52,paypal,2,completed
43389,246,2025-10-08T21:54:35,bank_transfer,1,completed
43390,333,2025-09-17T20:45:29,paypal,1,completed
43391,269,2025-06-23T01:34:56,bank_transfer,3,completed
43392,702,2025-10-09T05:05:43,debit_card,3,completed
43393,920,2025-11-20T05:28:28,paypal,2,completed
43394,552,2025-06-22T16:16:45,debit_card,3,completed
43395,636,2025-06-28T05:25:30,debit_card,2,completed
43396,656,2025-10-05T18:33:37,credit_card,2,completed
43397,597,2025-07-13T04:11:13,paypal,2,completed
43398,14,2025-06-22T05:42:22,credit_card,3,pending
43399,145,2025-09-26T20:26:57,debit_card,1,completed
43400,735,2025-09-04T03:11:35,paypal,1,pending
43401,900,2025-08-11T08:32:57,debit_card,1,pending
43402,955,2025-07-30T01:26:33,paypal,3,pending
43403,142,2025-07-24T09:34:51,credit_card,3,refunded
43404,36,2025-08-16T17:35:49,bank_transfer,2,completed
43405,797,2025-10-16T12:55:14,credit_card,2,completed
43406,904,2025-08-18T13:37:23,credit_card,2,completed
43407,676,2025-06-26T10:23:09,debit_card,3,refunded
43408,104,2025-08-29T11:44:47,bank_transfer,3,completed
43409,935,2025-07-17T05:03:05,credit_card,3,completed
43410,520,2025-06-01T03:13:03,credit_card,1,completed
43411,20,2025-11-17T18:10:53,credit_card,3,cancelled
43412,770,2025-07-12T07:57:34,debit_card,3,cancelled
43413,952,2025-10-19T18:39:23,paypal,2,completed
43414,472,2025-06-28T13:31:52,paypal,1,completed
43415,39,2025-07-27T16:19:22,credit_card,2,pending
43416,287,2025-07-27T17:57:34,debit_card,3,refunded
43417,20,2025-06-22T00:21:39,paypal,1,completed
43418,959,2025-08-12T06:25:36,bank_transfer,2,completed
