product_id,category_id,name,base_price,stock_qty,created_at
3083,3,Home Decor Item 3083,45.25,115,2025-07-31T21:00:49
3084,3,Home Decor Item 3084,330.11,105,2024-12-10T20:57:38
3085,3,Home Decor Item 3085,275.02,353,2025-07-15T03:41:49
3086,2,Electronic Item 3086,112.17,37,2025-07-21T11:06:07
3087,1,Fashion Item 3087,145.05,335,2024-11-28T09:25:50
3088,1,Fashion Item 3088,159.22,460,2025-09-06T05:30:57
3089,4,Misc Item 3089,463.29,206,2025-02-22T05:43:21
3090,1,Fashion Item 3090,76.47,488,2025-08-16T21:32:11
3091,1,Fashion Item 3091,134.26,79,2025-10-27T23:17:40
3092,2,Electronic Item 3092,349.2,289,2024-12-19T03:25:19
3093,1,Fashion Item 3093,274.05,30,2025-10-17T19:07:46
3094,3,Home Decor Item 3094,62.42,448,2025-09-19T03:21:50
3095,4,Misc Item 3095,155.21,237,2024-12-20T06:45:59
3096,1,Fashion Item 3096,64.02,430,2025-02-26T14:11:52
3097,4,Misc Item 3097,467.27,38,2025-01-19T23:09:49
3098,3,Home Decor Item 3098,187.41,194,2025-06-29T15:18:53
3099,1,Fashion Item 3099,320.39,154,2025-01-17T02:52:28
3100,1,Fashion Item 3100,322.5,60,2025-06-01T20:35:04
3101,1,Fashion Item 3101,171.08,169,2025-10-31T15:57:38
3102,4,Misc Item 3102,96.85,34,2025-05-02T10:58:33
3103,1,Fashion Item 3103,499.18,89,2024-12-26T12:50:01
3104,1,Fashion Item 3104,184.83,249,2025-10-24T13:56:13
3105,2,Electronic Item 3105,457.88,183,2025-04-22T16:42:29
3106,4,Misc Item 3106,300.95,29,2025-11-11T17:28:46
3107,2,Electronic Item 3107,177.19,339,2025-05-05T23:20:33
3108,1,Fashion Item 3108,77.09,94,2025-04-11T07:41:20
3109,2,Electronic Item 3109,70.97,334,2025-05-25T16:10:27
3110,2,Electronic Item 3110,8.96,11,2024-12-23T05:21:49
3111,4,Misc Item 3111,60.06,113,2025-11-24T17:09:29
3112,1,Fashion Item 3112,394.79,262,2025-04-14T03:11:15
3113,2,Electronic Item 3113,301.76,344,2025-07-11T03:16:18
3114,1,Fashion Item 3114,238.5,86,2025-08-20T12:39:51
3115,4,Misc Item 3115,331.5,71,2025-08-02T01:43:23
3116,1,Fashion Item 3116,81.74,6,2025-02-25T20:48:42
3117,2,Electronic Item 3117,182.17,310,2025-01-28T09:14:31
3118,1,Fashion Item 3118,24.31,384,2025-02-16T21:09:59
3119,1,Fashion Item 3119,445.5,52,2024-12-02T02:43:10
3120,3,Home Decor Item 3120,473.12,160,2025-08-19T19:19:13
3121,1,Fashion Item 3121,323.35,303,2025-09-21T06:38:40
3122,2,Electronic Item 3122,468.32,184,2025-03-21T10:39:39
3123,2,Electronic Item 3123,19.46,474,2025-02-24T06:17:50
3124,1,Fashion Item 3124,147.41,443,2024-11-27T18:55:45
3125,2,Electronic Item 3125,436.44,64,2025-03-11T03:26:32
3126,2,Electronic Item 3126,400.93,147,2025-01-10T02:13:49
3127,1,Fashion Item 3127,257.42,284,2025-01-18T22:47:39
3128,3,Home Decor Item 3128,251.37,467,2025-02-13T07:31:53
3129,2,Electronic Item 3129,294.67,59,2024-12-21T01:36:39
3130,2,Electronic Item 3130,452.93,227,2025-07-21T22:12:05
3131,1,Fashion Item 3131,408.09,282,2025-06-14T18:22:52
3132,2,Electronic Item 3132,156.5,393,2025-11-16T11:05:24
3133,4,Misc Item 3133,5.33,214,2025-01-22T15:16:12
3134,2,Electronic Item 3134,80.85,311,2025-02-21T15:17:54
3135,3,Home Decor Item 3135,197.31,215,2025-04-05T22:09:49
3136,2,Electronic Item 3136,26.4,204,2025-06-18T01:41:02
3137,4,Misc Item 3137,212.04,286,2025-10-22T20:02:34
3138,2,Electronic Item 3138,319.33,262,2025-07-06T23:50:36
3139,2,Electronic Item 3139,84.56,313,2025-05-07T20:09:18
3140,3,Home Decor Item 3140,251.95,465,2025-08-26T19:09:33
3141,3,Home Decor Item 3141,123.99,72,2025-07-22T00:35:03
3142,1,Fashion Item 3142,229.91,64,2025-06-23T02:53:46
3143,4,Misc Item 3143,202.17,55,2025-06-12T11:27:35
3144,2,Electronic Item 3144,423.69,299,2025-11-12T16:56:09
3145,3,Home Decor Item 3145,12.4,142,2025-09-03T17:29:28
3146,1,Fashion Item 3146,76.48,406,2025-06-06T09:05:09
3147,4,Misc Item 3147,424.92,164,2025-01-03T11:20:30
3148,1,Fashion Item 3148,143.37,466,2025-09-16T08:53:32
3149,4,Misc Item 3149,346.63,307,2025-10-11T14:48:28
3150,2,Electronic Item 3150,475.88,307,2025-09-17T02:09:10
3151,2,Electronic Item 3151,273.08,393,2025-08-29T02:34:57
3152,2,Electronic Item 3152,450.42,195,2025-01-21T23:16:49
3153,1,Fashion Item 3153,67.47,181,2025-11-10T23:04:44
3154,2,Electronic Item 3154,252.56,154,2025-02-27T17:52:41
3155,1,Fashion Item 3155,52.13,299,2025-11-03T03:03:18
3156,1,Fashion Item 3156,311.4,250,2025-01-21T13:11:03
3157,1,Fashion Item 3157,324.83,94,2024-11-29T09:44:30
3158,2,Electronic Item 3158,96.18,174,2025-05-18T20:42:02
3159,3,Home Decor Item 3159,180.18,307,2025-06-22T06:50:01
3160,1,Fashion Item 3160,146.4,399,2025-06-03T23:00:55
3161,1,Fashion Item 3161,195.61,321,2025-04-01T13:58:33
3162,1,Fashion Item 3162,191.54,225,2025-07-02T22:00:03
3163,2,Electronic Item 3163,472.77,180,2025-08-18T08:33:29
3164,2,Electronic Item 3164,251.98,496,2025-04-25T15:20:23
3165,1,Fashion Item 3165,238.11,458,2025-04-27T04:29:15
3166,2,Electronic Item 3166,411.58,331,2025-06-15T13:33:50
3167,3,Home Decor Item 3167,399.59,319,2025-10-28T01:14:52
3168,2,Electronic Item 3168,314.9,348,2025-04-15T06:02:52
3169,2,Electronic Item 3169,106.23,125,2025-09-19T01:25:10
3170,1,Fashion Item 3170,181.09,79,2025-10-22T01:53:48
3171,2,Electronic Item 3171,186.98,112,2025-03-18T03:52:21
3172,2,Electronic Item 3172,100.32,20,2025-11-12T22:00:32
3173,2,Electronic Item 3173,271.25,464,2024-12-06T01:30:59
3174,1,Fashion Item 3174,133.53,176,2025-01-24T06:56:26
3175,2,Electronic Item 3175,108.3,497,2025-03-26T11:25:51
3176,3,Home Decor Item 3176,104.84,349,2025-03-17T15:53:46
3177,4,Misc Item 3177,460.08,71,2025-11-06T03:29:30
3178,3,Home Decor Item 3178,20.02,198,2025-05-31T00:57:51
3179,2,Electronic Item 3179,433.57,448,2025-08-06T17:29:44
3180,1,Fashion Item 3180,143.43,482,2025-06-03T22:53:28
3181,3,Home Decor Item 3181,160.44,384,2025-05-13T08:34:58
3182,2,Electronic Item 3182,296.4,81,2025-09-03T20:46:36
3183,3,Home Decor Item 3183,15.73,208,2025-01-11T01:53:44
3184,4,Misc Item 3184,212.31,196,2025-02-26T18:46:11
3185,3,Home Decor Item 3185,31.85,215,2025-09-23T14:38:14
3186,2,Electronic Item 3186,119.55,163,2024-12-03T06:07:48
3187,1,Fashion Item 3187,439.28,443,2025-09-18T04:16:02
3188,1,Fashion Item 3188,434.99,336,2025-05-21T06:45:51
3189,1,Fashion Item 3189,249.25,281,2024-12-09T06:41:44
3190,3,Home Decor Item 3190,234.5,449,2025-09-17T17:19:18
3191,2,Electronic Item 3191,105.79,332,2025-01-18T11:38:15
3192,2,Electronic Item 3192,341.91,484,2025-09-14T22:04:31
3193,3,Home Decor Item 3193,82.25,28,2025-02-09T21:06:10
3194,2,Electronic Item 3194,384.14,227,2025-11-20T16:31:34
3195,1,Fashion Item 3195,74.61,441,2025-03-05T15:24:02
3196,1,Fashion Item 3196,73.47,406,2025-09-11T05:56:16
3197,2,Electronic Item 3197,137.87,198,2025-07-20T11:08:53
3198,2,Electronic Item 3198,228.42,295,2025-05-16T06:05:17
3199,2,Electronic Item 3199,251.89,378,2025-01-05T03:47:58
3200,4,Misc Item 3200,321.86,129,2025-01-20T20:30:32
3201,1,Fashion Item 3201,492.76,469,2025-04-26T20:43:52
3202,1,Fashion Item 3202,97.96,133,2025-01-12T17:28:00
3203,2,Electronic Item 3203,413.31,496,2025-11-27T04:06:13
3204,2,Electronic Item 3204,240.22,402,2025-02-28T07:32:18
3205,1,Fashion Item 3205,264.34,260,2025-02-04T07:39:39
3206,2,Electronic Item 3206,35.32,31,2025-07-10T22:06:45
3207,2,Electronic Item 3207,256.94,38,2024-12-10T23:08:50
3208,2,Electronic Item 3208,56.0,263,2024-12-31T23:00:49
3209,1,Fashion Item 3209,255.31,100,2025-11-05T08:11:14
3210,2,Electronic Item 3210,162.29,144,2025-04-12T02:55:07
3211,1,Fashion Item 3211,50.15,474,2025-01-20T05:34:07
3212,2,Electronic Item 3212,305.12,355,2025-02-13T07:24:32
3213,2,Electronic Item 3213,57.82,264,2025-05-11T15:28:31
3214,1,Fashion Item 3214,287.79,423,2025-05-13T14:57:23
3215,3,Home Decor Item 3215,84.12,33,2025-03-29T05:24:20
3216,4,Misc Item 3216,270.47,191,2025-08-21T21:37:04
3217,2,Electronic Item 3217,213.88,225,2024-12-01T01:27:49
3218,2,Electronic Item 3218,123.51,126,2025-02-03T07:02:03
3219,1,Fashion Item 3219,203.09,72,2025-10-09T13:52:45
3220,1,Fashion Item 3220,168.47,416,2025-07-12T15:26:16
3221,2,Electronic Item 3221,107.97,417,2025-08-16T06:41:17
3222,1,Fashion Item 3222,450.97,236,2025-08-27T13:29:01
3223,1,Fashion Item 3223,39.47,189,2024-11-29T04:41:38
3224,4,Misc Item 3224,188.46,153,2025-04-23T03:02:45
3225,3,Home Decor Item 3225,236.22,97,2025-11-23T11:26:18
3226,4,Misc Item 3226,421.97,327,2025-04-07T22:46:35
3227,3,Home Decor Item 3227,237.23,470,2025-09-29T02:31:21
3228,1,Fashion Item 3228,348.18,246,2024-12-27T12:34:29
3229,3,Home Decor Item 3229,35.43,226,2025-10-16T01:35:31
3230,1,Fashion Item 3230,151.13,148,2025-03-21T23:02:12
3231,3,Home Decor Item 3231,347.41,228,2025-04-01T03:30:11
3232,4,Misc Item 3232,340.54,298,2025-01-07T13:38:19
3233,2,Electronic Item 3233,306.91,179,2025-05-06T16:15:49
3234,1,Fashion Item 3234,306.65,348,2025-05-17T11:50:40
3235,3,Home Decor Item 3235,12.96,314,2024-11-26T17:34:27
3236,4,Misc Item 3236,493.27,194,2024-12-12T17:39:04
3237,2,Electronic Item 3237,478.81,93,2025-09-23T03:42:37
3238,4,Misc Item 3238,353.19,234,2025-11-16T17:44:56
3239,3,Home Decor Item 3239,213.56,390,2025-09-29T18:44:30
3240,1,Fashion Item 3240,472.62,19,2024-12-03T03:25:17
3241,3,Home Decor Item 3241,455.22,214,2025-11-23T05:48:16
3242,2,Electronic Item 3242,360.3,342,2025-07-16T13:51:27
3243,4,Misc Item 3243,459.66,104,2025-08-06T19:19:18
3244,2,Electronic Item 3244,447.74,307,2025-08-24T02:59:54
3245,2,Electronic Item 3245,50.19,129,2025-05-14T22:05:43
3246,2,Electronic Item 3246,145.4,425,2025-07-28T01:15:07
3247,4,Misc Item 3247,475.11,354,2025-09-16T06:59:17
3248,2,Electronic Item 3248,390.45,72,2025-06-21T16:37:12
3249,4,Misc Item 3249,298.16,85,2025-03-17T02:14:36
3250,1,Fashion Item 3250,22.02,450,2024-12-16T06:58:21
3251,3,Home Decor Item 3251,47.75,341,2025-05-18T06:17:14
3252,1,Fashion Item 3252,412.83,253,2025-09-29T16:20:10
3253,4,Misc Item 3253,349.56,101,2025-07-29T19:15:45
3254,2,Electronic Item 3254,357.82,426,2025-08-17T06:27:17
3255,3,Home Decor Item 3255,296.72,269,2025-01-26T09:29:29
3256,3,Home Decor Item 3256,405.72,158,2025-02-28T05:17:24
3257,1,Fashion Item 3257,476.16,33,2025-06-08T11:07:32
3258,2,Electronic Item 3258,30.03,378,2025-08-02T05:07:33
3259,2,Electronic Item 3259,211.49,45,2025-07-25T15:43:23
3260,4,Misc Item 3260,17.24,403,2025-10-16T01:48:50
3261,2,Electronic Item 3261,177.65,442,2025-02-07T19:53:16
3262,3,Home Decor Item 3262,424.17,446,2025-06-02T22:54:10
3263,1,Fashion Item 3263,177.68,280,2025-08-10T22:01:15
3264,2,Electronic Item 3264,105.39,229,2025-01-14T12:34:44
3265,2,Electronic Item 3265,493.78,382,2025-06-23T01:49:42
3266,2,Electronic Item 3266,207.05,442,2025-05-28T07:20:36
3267,2,Electronic Item 3267,245.48,245,2024-12-09T03:20:40
3268,2,Electronic Item 3268,449.48,336,2025-02-28T11:09:52
3269,2,Electronic Item 3269,265.35,340,2024-12-20T17:54:21
3270,2,Electronic Item 3270,389.09,327,2025-09-05T14:10:45
3271,1,Fashion Item 3271,215.43,222,2025-04-13T12:10:58
3272,2,Electronic Item 3272,201.56,486,2025-05-08T19:05:43
3273,4,Misc Item 3273,303.1,456,2024-11-26T11:20:36
3274,1,Fashion Item 3274,293.95,413,2025-06-17T10:19:49
3275,1,Fashion Item 3275,313.13,245,2025-04-03T01:22:42
3276,2,Electronic Item 3276,17.34,429,2025-08-22T10:38:31
3277,1,Fashion Item 3277,19.52,37,2024-11-28T20:19:54
3278,1,Fashion Item 3278,473.88,198,2025-06-11T13:20:36
3279,2,Electronic Item 3279,476.93,71,2025-01-28T18:05:23
3280,2,Electronic Item 3280,223.49,331,2025-09-29T19:41:45
3281,1,Fashion Item 3281,327.49,396,2025-11-05T06:45:52
3282,1,Fashion Item 3282,353.48,92,2025-03-04T14:38:27
3283,1,Fashion Item 3283,234.21,25,2025-01-10T22:26:35
3284,2,Electronic Item 3284,13.92,52,2025-09-11T18:32:53
3285,2,Electronic Item 3285,418.63,18,2025-03-19T20:54:08
3286,2,Electronic Item 3286,323.35,176,2025-09-12T00:19:39
3287,2,Electronic Item 3287,109.36,60,2025-01-06T10:30:19
3288,4,Misc Item 3288,11.75,487,2025-03-16T07:39:37
3289,4,Misc Item 3289,407.13,402,2025-08-30T16:54:35
3290,1,Fashion Item 3290,403.44,231,2025-05-24T22:12:49
3291,4,Misc Item 3291,350.16,167,2025-03-19T03:34:22
3292,2,Electronic Item 3292,333.36,305,2025-05-22T16:04:05
3293,3,Home Decor Item 3293,273.66,252,2025-08-12T17:44:50
3294,1,Fashion Item 3294,168.5,33,2025-07-06T17:03:29
3295,2,Electronic Item 3295,437.63,101,2024-12-20T21:10:40
3296,2,Electronic Item 3296,428.79,338,2025-05-30T07:04:43
3297,1,Fashion Item 3297,211.16,253,2025-08-08T15:06:55
3298,2,Electronic Item 3298,123.97,15,2024-12-22T14:08:56
3299,2,Electronic Item 3299,462.53,461,2025-01-19T20:20:17
3300,2,Electronic Item 3300,403.07,287,2025-08-07T07:00:24
3301,4,Misc Item 3301,365.76,305,2024-12-08T18:38:44
3302,1,Fashion Item 3302,363.41,156,2025-06-17T04:45:15
3303,2,Electronic Item 3303,268.35,205,2025-04-04T00:54:32
3304,1,Fashion Item 3304,90.25,388,2025-01-22T23:46:54
3305,2,Electronic Item 3305,457.77,250,2025-09-15T09:25:53
3306,3,Home Decor Item 3306,175.95,321,2024-12-11T06:44:56
3307,2,Electronic Item 3307,170.87,179,2025-10-01T18:01:18
3308,3,Home Decor Item 3308,319.83,153,2025-06-05T06:04:48
3309,1,Fashion Item 3309,174.99,452,2025-10-25T01:51:09
3310,3,Home Decor Item 3310,344.9,350,2025-07-30T22:46:30
3311,1,Fashion Item 3311,399.76,371,2025-10-07T02:51:26
3312,2,Electronic Item 3312,141.01,444,2025-09-02T16:19:10
3313,3,Home Decor Item 3313,78.75,222,2024-12-16T17:04:36
3314,1,Fashion Item 3314,30.3,186,2025-03-18T22:47:16
3315,1,Fashion Item 3315,174.4,41,2025-07-17T07:54:56
3316,2,Electronic Item 3316,165.47,40,2025-03-27T19:50:20
3317,3,Home Decor Item 3317,113.86,232,2024-12-05T05:47:07
3318,1,Fashion Item 3318,423.37,212,2025-04-07T23:38:56
3319,2,Electronic Item 3319,498.86,71,2025-10-13T19:21:53
3320,3,Home Decor Item 3320,382.44,382,2025-09-02T15:26:05
3321,1,Fashion Item 3321,132.48,60,2025-03-10T07:04:31
3322,1,Fashion Item 3322,312.61,30,2025-04-23T10:07:59
3323,1,Fashion Item 3323,396.1,120,2025-01-14T09:09:40
3324,3,Home Decor Item 3324,470.81,159,2025-06-09T05:44:25
3325,4,Misc Item 3325,66.9,346,2024-12-01T15:40:34
3326,3,Home Decor Item 3326,54.48,88,2025-08-08T20:42:51
3327,1,Fashion Item 3327,175.36,479,2025-10-11T06:58:54
3328,1,Fashion Item 3328,187.8,417,2025-07-25T16:19:58
3329,4,Misc Item 3329,76.65,89,2025-07-29T03:01:30
3330,1,Fashion Item 3330,184.1,189,2025-04-14T17:08:20
3331,1,Fashion Item 3331,168.96,302,2025-11-14T20:32:17
3332,2,Electronic Item 3332,355.09,331,2025-06-26T21:52:02
3333,1,Fashion Item 3333,398.79,453,2025-11-07T07:08:31
3334,2,Electronic Item 3334,340.71,54,2025-06-16T06:20:53
3335,2,Electronic Item 3335,474.62,479,2025-04-01T08:53:51
3336,3,Home Decor Item 3336,455.3,109,2025-09-05T12:22:57
3337,3,Home Decor Item 3337,366.92,250,2025-08-01T08:24:09
3338,2,Electronic Item 3338,450.45,402,2025-06-15T14:48:24
3339,2,Electronic Item 3339,244.6,395,2025-11-13T17:51:11
3340,3,Home Decor Item 3340,246.23,226,2025-01-01T20:17:28
3341,2,Electronic Item 3341,102.27,130,2025-07-09T19:21:09
3342,1,Fashion Item 3342,389.18,193,2025-03-05T22:02:17
3343,4,Misc Item 3343,373.66,158,2025-01-04T18:19:04
3344,2,Electronic Item 3344,253.98,231,2025-05-08T05:12:13
3345,1,Fashion Item 3345,304.27,368,2025-08-13T20:58:42
3346,3,Home Decor Item 3346,152.31,35,2025-02-26T01:36:01
3347,1,Fashion Item 3347,444.89,425,2025-02-19T02:06:41
3348,1,Fashion Item 3348,376.42,51,2025-07-25T22:01:08
3349,1,Fashion Item 3349,158.7,76,2025-11-26T03:20:08
3350,2,Electronic Item 3350,121.84,16,2025-02-18T23:45:04
3351,2,Electronic Item 3351,363.21,326,2025-04-30T22:49:51
3352,2,Electronic Item 3352,339.98,348,2025-10-13T07:18:42
3353,2,Electronic Item 3353,235.6,261,2025-01-27T19:46:22
3354,1,Fashion Item 3354,26.16,181,2025-09-22T03:58:54
3355,3,Home Decor Item 3355,483.43,467,2025-11-22T14:17:36
3356,4,Misc Item 3356,18.65,334,2024-12-18T11:30:45
3357,1,Fashion Item 3357,232.1,270,2025-05-21T03:58:36
3358,2,Electronic Item 3358,400.28,155,2025-05-25T21:28:25
3359,2,Electronic Item 3359,310.33,176,2025-06-06T16:44:33
3360,2,Electronic Item 3360,251.77,120,2025-04-16T14:40:46
3361,2,Electronic Item 3361,210.56,72,2025-04-23T22:09:58
3362,1,Fashion Item 3362,203.85,424,2025-05-15T14:52:51
3363,2,Electronic Item 3363,249.74,234,2025-10-07T23:48:06
3364,3,Home Decor Item 3364,412.47,23,2025-09-04T01:50:01
3365,3,Home Decor Item 3365,480.9,154,2025-06-27T16:41:17
3366,1,Fashion Item 3366,113.11,151,2024-12-14T02:54:07
3367,2,Electronic Item 3367,52.9,152,2025-08-29T08:07:25
3368,1,Fashion Item 3368,117.25,307,2025-05-07T11:33:31
3369,1,Fashion Item 3369,18.47,128,2025-05-12T19:31:13
3370,2,Electronic Item 3370,451.69,474,2025-11-15T23:02:33
3371,3,Home Decor Item 3371,119.51,14,2025-07-07T11:12:56
3372,2,Electronic Item 3372,117.37,431,2025-10-17T18:22:47
3373,3,Home Decor Item 3373,354.94,485,2025-01-27T02:47:12
3374,2,Electronic Item 3374,301.16,143,2025-10-26T05:19:58
3375,3,Home Decor Item 3375,344.37,296,2025-10-10T03:56:21
3376,1,Fashion Item 3376,66.42,98,2025-11-17T03:44:14
3377,3,Home Decor Item 3377,387.47,484,2025-05-05T07:11:04
3378,3,Home Decor Item 3378,265.28,373,2025-03-05T07:01:58
3379,2,Electronic Item 3379,227.15,307,2025-10-28T19:25:41
3380,2,Electronic Item 3380,59.64,279,2025-05-01T18:41:56
3381,3,Home Decor Item 3381,278.68,273,2024-12-23T03:12:33
3382,2,Electronic Item 3382,248.8,323,2024-12-11T19:30:48
3383,4,Misc Item 3383,104.06,48,2025-09-01T09:12:35
3384,3,Home Decor Item 3384,227.07,91,2025-04-29T03:09:36
3385,1,Fashion Item 3385,457.36,259,2025-10-22T03:41:40
3386,2,Electronic Item 3386,346.42,302,2024-12-30T09:46:42
3387,4,Misc Item 3387,87.51,24,2025-09-29T23:22:48
3388,1,Fashion Item 3388,495.6,178,2025-08-23T00:40:13
3389,3,Home Decor Item 3389,347.07,215,2025-09-26T22:06:34
3390,1,Fashion Item 3390,23.13,434,2025-11-03T19:37:09
3391,1,Fashion Item 3391,337.91,307,2025-05-28T20:09:05
3392,2,Electronic Item 3392,174.16,215,2025-07-29T09:09:42
3393,2,Electronic Item 3393,142.83,375,2025-08-07T08:56:28
3394,3,Home Decor Item 3394,446.53,54,2025-04-16T21:00:29
3395,1,Fashion Item 3395,440.89,34,2025-01-08T21:40:23
3396,4,Misc Item 3396,452.78,54,2024-12-02T00:17:23
3397,3,Home Decor Item 3397,65.15,277,2025-05-08T22:25:48
3398,1,Fashion Item 3398,107.92,395,2025-02-15T21:45:34
3399,1,Fashion Item 3399,112.73,26,2025-01-22T22:05:57
3400,2,Electronic Item 3400,263.05,377,2025-06-07T08:17:08
3401,2,Electronic Item 3401,332.49,185,2025-02-03T11:19:17
3402,1,Fashion Item 3402,366.04,287,2025-01-18T08:52:59
3403,2,Electronic Item 3403,319.85,456,2025-08-22T18:57:30
3404,2,Electronic Item 3404,37.94,105,2025-08-08T08:17:16
3405,2,Electronic Item 3405,241.72,69,2025-09-26T13:29:23
3406,4,Misc Item 3406,354.64,92,2025-06-24T02:05:43
3407,3,Home Decor Item 3407,472.82,48,2024-12-09T08:28:08
3408,3,Home Decor Item 3408,35.36,344,2025-07-25T00:11:38
3409,4,Misc Item 3409,51.6,278,2025-10-06T07:18:02
3410,1,Fashion Item 3410,151.78,497,2025-02-16T21:03:56
3411,1,Fashion Item 3411,143.36,413,2025-05-23T06:39:24
3412,2,Electronic Item 3412,352.27,480,2025-10-12T02:37:35
3413,1,Fashion Item 3413,171.5,140,2025-11-22T08:36:57
3414,1,Fashion Item 3414,179.02,317,2025-02-23T08:20:53
3415,1,Fashion Item 3415,158.97,325,2025-09-19T19:59:51
3416,2,Electronic Item 3416,413.2,197,2025-10-20T04:21:10
3417,1,Fashion Item 3417,163.16,136,2025-08-26T09:52:56
3418,2,Electronic Item 3418,91.38,245,2025-05-15T17:01:46
3419,4,Misc Item 3419,214.6,88,2025-09-02T10:10:32
3420,1,Fashion Item 3420,194.94,291,2025-07-22T03:32:31
3421,2,Electronic Item 3421,13.04,318,2025-07-31T19:47:55
3422,2,Electronic Item 3422,78.65,1,2025-05-17T15:27:45
3423,1,Fashion Item 3423,99.7,412,2025-06-26T12:05:08
3424,4,Misc Item 3424,132.39,241,2025-05-22T03:11:25
3425,4,Misc Item 3425,130.93,19,2025-03-12T15:05:52
3426,1,Fashion Item 3426,128.3,287,2025-08-28T16:57:09
3427,1,Fashion Item 3427,227.63,104,2025-06-06T06:07:58
3428,1,Fashion Item 3428,380.76,286,2025-01-06T11:52:45
3429,4,Misc Item 3429,460.98,431,2025-01-08T06:37:21
3430,3,Home Decor Item 3430,304.5,491,2025-04-24T20:36:20
3431,3,Home Decor Item 3431,237.81,168,2025-11-04T21:30:26
3432,1,Fashion Item 3432,382.2,408,2025-01-29T18:32:10
3433,1,Fashion Item 3433,141.01,145,2025-01-18T07:26:15
3434,2,Electronic Item 3434,219.65,230,2025-01-29T11:18:10
3435,2,Electronic Item 3435,57.71,358,2025-01-03T06:06:47
3436,1,Fashion Item 3436,134.13,225,2025-10-16T03:58:54
3437,3,Home Decor Item 3437,134.05,487,2025-04-12T03:11:12
3438,2,Electronic Item 3438,365.31,0,2024-12-27T18:35:29
3439,2,Electronic Item 3439,14.9,49,2025-05-14T13:01:55
3440,4,Misc Item 3440,343.13,104,2025-07-04T23:22:08
3441,2,Electronic Item 3441,167.19,452,2025-07-07T19:07:09
3442,3,Home Decor Item 3442,207.22,362,2025-02-04T22:34:25
3443,3,Home Decor Item 3443,375.95,135,2025-08-27T10:29:53
3444,4,Misc Item 3444,401.76,63,2025-06-27T05:42:40
3445,1,Fashion Item 3445,431.79,439,2025-07-26T11:18:07
3446,2,Electronic Item 3446,90.35,192,2025-06-25T12:12:11
3447,3,Home Decor Item 3447,128.44,331,2025-07-02T10:03:43
3448,3,Home Decor Item 3448,101.95,262,2025-05-31T22:53:11
3449,3,Home Decor Item 3449,425.83,72,2025-04-16T10:55:29
3450,4,Misc Item 3450,307.14,106,2025-11-26T20:13:15
3451,4,Misc Item 3451,452.33,250,2025-04-05T18:10:12
3452,1,Fashion Item 3452,112.04,167,2025-04-29T01:34:58
3453,1,Fashion Item 3453,155.5,144,2025-08-10T08:01:37
3454,2,Electronic Item 3454,300.89,382,2025-07-24T22:27:12
